序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
1813,600010,包钢股份,2.61,3.57%,18.83%,10.89亿
1814,688775,影石创新,253.57,3.56%,40.98%,-1.59亿
1815,301151,冠龙节能,19.78,3.56%,6.47%,-335.79万
1816,300886,华业香料,27.06,3.56%,16.45%,970.80万
1817,300439,美康生物,10.46,3.56%,8.88%,2820.05万
1818,2236,大华股份,20.09,3.56%,18.56%,-4.21亿
1819,813,德展健康,4.07,3.56%,11.05%,5509.67万
1820,300991,创益通,42.57,3.55%,23.89%,2497.36万
1821,300463,迈克生物,11.95,3.55%,9.32%,4966.58万
1822,815,美利云,11.95,3.55%,17.21%,4121.26万
1823,301096,百诚医药,59.91,3.54%,31.42%,1580.12万
1824,300950,德固特,24.27,3.54%,42.34%,-7340.27万
1825,603102,百合股份,44.57,3.53%,8.22%,-973.23万
1826,603121,华培动力,21.68,3.53%,17.16%,-6650.14万
1827,600172,黄河旋风,6.16,3.53%,59.47%,-5.17亿
1828,688718,唯赛勃,13.79,3.53%,5.65%,45.47万
1829,300224,正海磁材,16.41,3.53%,24.18%,-346.83万
1830,2908,德生科技,10.86,3.53%,57.60%,-489.68万
1831,301037,保立佳,14.98,3.52%,11.74%,209.70万
1832,688475,萤石网络,31.78,3.52%,4.62%,5220.36万
1833,300519,新光药业,15.88,3.52%,14.25%,1357.46万
1834,2318,久立特材,30.01,3.52%,8.19%,-1.07亿
1835,301065,本立科技,22.64,3.52%,8.54%,1221.30万
1836,688498,源杰科技,668.66,3.51%,27.55%,4.40亿
1837,600428,中远海特,7.38,3.51%,7.95%,6273.29万
1838,300708,聚灿光电,9.43,3.51%,43.83%,5213.84万
1839,300220,金运激光,15.33,3.51%,14.20%,1319.05万
1840,300127,银河磁体,32.72,3.51%,39.68%,-2.24亿
1841,688203,海正生材,13.32,3.50%,11.58%,564.48万
1842,600100,同方股份,9.47,3.50%,15.83%,2.40亿
1843,300305,裕兴股份,6.21,3.50%,11.48%,1334.38万
1844,688201,信安世纪,15.12,3.49%,19.72%,1908.90万
1845,3008,开普检测,22.53,3.49%,12.10%,-286.17万
1846,601975,招商南油,3.26,3.49%,19.02%,-204.61万
1847,555,神州信息,18.08,3.49%,61.39%,-5.77亿
1848,301190,善水科技,22.3,3.48%,8.22%,404.12万
1849,688619,罗普特,14.56,3.48%,10.99%,1119.04万
1850,821,京山轻机,13.96,3.48%,40.63%,-5394.09万
1851,688198,佰仁医疗,113.86,3.47%,1.82%,-1244.23万
1852,300125,*ST聆达,7.46,3.47%,10.83%,-2483.40万
1853,301418,协昌科技,38.29,3.46%,17.36%,2480.82万
1854,301101,明月镜片,43.32,3.46%,15.60%,8989.52万
1855,688045,必易微,41.25,3.46%,11.44%,-2133.13万
1856,300159,*ST新研,3.29,3.46%,14.30%,-7130.62万
1857,2919,名臣健康,23.65,3.46%,15.43%,5904.80万
1858,688501,青达环保,27.32,3.45%,11.83%,-2522.20万
1859,300893,松原安全,24.92,3.45%,9.62%,-2188.59万
1860,300465,高伟达,21.26,3.45%,32.26%,-8225.78万
1861,300810,中科海讯,41.11,3.45%,31.50%,378.05万
1862,301135,瑞德智能,29.45,3.44%,15.67%,1225.63万
1863,605081,*ST太和,10.82,3.44%,15.28%,-2510.74万
1864,300919,中伟股份,52.79,3.43%,16.39%,-8566.89万
1865,300039,上海凯宝,6.34,3.43%,13.94%,2979.96万
1866,2591,恒大高新,7.24,3.43%,72.93%,-1714.01万
1867,603216,梦天家居,44.8,3.42%,11.31%,-3646.61万
1868,301469,恒达新材,32.08,3.42%,38.41%,-3592.36万
1869,300921,南凌科技,25.78,3.41%,68.00%,1.97亿
1870,600834,申通地铁,8.8,3.41%,5.22%,-577.19万
1871,688739,成大生物,27.1,3.40%,3.11%,2342.01万
1872,600539,狮头股份,10.64,3.40%,9.71%,-173.49万
1873,300963,中洲特材,22.8,3.40%,119.37%,-2.54亿
1874,2978,安宁股份,37.4,3.40%,21.87%,2310.13万
1875,300558,贝达药业,51.03,3.40%,12.29%,-1.23亿
1876,1238,浙江正特,51.87,3.39%,4.44%,129.58万
1877,663,永安林业,7.62,3.39%,23.67%,2063.99万
1878,2183,怡亚通,5.18,3.39%,17.51%,8141.04万
1879,2010,传化智联,6.41,3.39%,11.09%,-2236.49万
1880,605009,豪悦护理,32.45,3.38%,5.77%,1484.99万
1881,601669,中国电建,5.51,3.38%,8.33%,3.24亿
1882,600031,三一重工,22.62,3.38%,4.81%,6.11亿
1883,688496,清越科技,6.13,3.37%,13.72%,493.40万
1884,603567,珍宝岛,9.52,3.37%,4.79%,3662.75万
1885,2566,益盛药业,7.98,3.37%,15.08%,865.75万
1886,301503,智迪科技,38.0,3.37%,15.66%,57.32万
1887,839,国安股份,2.76,3.37%,7.63%,1753.31万
1888,688576,西山科技,68.82,3.36%,15.68%,677.85万
1889,300864,南大环境,20.6,3.36%,5.86%,-410.90万
1890,600628,新世界,8.3,3.36%,32.06%,677.25万
1891,401,金隅冀东,4.62,3.36%,2.37%,1355.53万
1892,300775,三角防务,32.43,3.35%,46.90%,-1.14亿
1893,1230,劲旅环境,22.89,3.34%,36.48%,-306.82万
1894,301187,欧圣电气,27.2,3.34%,9.48%,-4885.12万
1895,605122,四方新材,12.99,3.34%,13.32%,-119.69万
1896,603776,永安行,18.88,3.34%,13.87%,-2007.05万
1897,600761,安徽合力,21.7,3.33%,15.35%,1770.67万
1898,300500,启迪设计,12.4,3.33%,24.96%,-147.57万
1899,300122,智飞生物,20.19,3.33%,9.71%,-1830.23万
1900,2861,瀛通通讯,18.94,3.33%,24.00%,-885.03万
1901,2255,海陆重工,13.64,3.33%,129.25%,-6.57亿
1902,688290,景业智能,62.3,3.32%,13.18%,-1594.34万
1903,301058,中粮科工,11.52,3.32%,10.68%,1677.15万
1904,688015,交控科技,23.99,3.32%,6.12%,1035.94万
1905,600188,兖矿能源,14.01,3.32%,4.49%,-8.30万
1906,300823,建科智能,16.19,3.32%,14.75%,677.25万
1907,2023,海特高新,14.3,3.32%,65.45%,-3.74亿
1908,301557,常友科技,125.0,3.31%,41.04%,-4634.57万
1909,301376,致欧科技,19.04,3.31%,8.53%,-306.75万
1910,688351,微电生理,25.61,3.31%,27.90%,-7054.92万
1911,601101,昊华能源,7.5,3.31%,5.23%,1250.21万
1912,300026,红日药业,3.74,3.31%,9.04%,8293.45万
1913,3011,海象新材,22.23,3.30%,23.71%,2585.27万
1914,2990,盛视科技,30.72,3.30%,19.20%,7057.54万
1915,300281,金明精机,8.44,3.30%,36.43%,-83.01万
1916,601336,新华保险,83.47,3.30%,7.93%,1.38亿
1917,300130,新国都,28.8,3.30%,37.21%,-1.73亿
1918,2692,远程股份,5.32,3.30%,11.04%,-149.22万
1919,2040,南京港,10.33,3.30%,14.12%,3130.67万
1920,1387,雪祺电气,14.44,3.29%,22.00%,944.75万
1921,300896,爱美客,151.31,3.29%,11.72%,-1.55亿
1922,300797,钢研纳克,17.57,3.29%,20.10%,-4866.47万
1923,603318,水发燃气,6.91,3.29%,15.26%,1336.64万
1924,600420,国药现代,10.67,3.29%,4.64%,1.10亿
1925,688357,建龙微纳,34.6,3.28%,10.56%,-1065.82万
1926,300743,天地数码,23.29,3.28%,23.88%,-3762.96万
1927,300664,鹏鹞环保,5.66,3.28%,13.47%,-2757.98万
1928,2664,信质集团,24.58,3.28%,20.11%,-9529.50万
1929,605080,浙江自然,24.31,3.27%,6.23%,-322.87万
1930,2022,科华生物,6.32,3.27%,8.33%,1244.14万
1931,603175,超颖电子,70.64,3.26%,75.05%,5200.23万
1932,603718,海利生物,6.66,3.26%,11.72%,-2061.79万
1933,300958,建工修复,13.03,3.25%,16.04%,1224.03万
1934,688505,复旦张江,8.9,3.25%,8.85%,-8684.12万
1935,300072,海新能科,5.08,3.25%,28.24%,-3.20亿
1936,788,北大医药,6.68,3.25%,28.30%,-3021.08万
1937,665,湖北广电,6.03,3.25%,29.87%,-4901.27万
1938,300441,鲍斯股份,7.96,3.24%,9.53%,-3106.12万
1939,300190,维尔利,4.46,3.24%,14.82%,-1031.43万
1940,410,沈阳机床,7.64,3.24%,13.11%,-8939.19万
1941,688272,富吉瑞,30.72,3.23%,35.11%,1635.78万
1942,600333,长春燃气,5.75,3.23%,17.38%,318.74万
1943,601798,蓝科高新,9.28,3.23%,13.62%,-1318.23万
1944,688170,德龙激光,34.93,3.22%,22.44%,-1469.90万
1945,301081,严牌股份,10.58,3.22%,5.87%,489.57万
1946,688128,中国电研,31.06,3.22%,6.25%,-3879.72万
1947,600278,东方创业,8.02,3.22%,7.31%,971.47万
1948,2198,嘉应制药,7.38,3.22%,17.98%,-2239.43万
1949,603070,万控智造,13.5,3.21%,3.92%,-627.16万
1950,300174,元力股份,16.4,3.21%,12.61%,4733.02万
1951,603298,杭叉集团,28.03,3.20%,3.17%,1588.52万
1952,300802,矩子科技,20.01,3.20%,13.29%,1508.60万
1953,300497,富祥药业,16.43,3.20%,57.24%,-1.12亿
1954,300855,图南股份,34.98,3.19%,17.72%,1847.26万
1955,300908,仲景食品,28.83,3.19%,8.18%,921.80万
1956,603860,中公高科,31.41,3.19%,9.00%,1179.53万
1957,600530,交大昂立,6.79,3.19%,7.05%,294.49万
1958,910,大亚圣象,7.77,3.19%,6.12%,-725.75万
1959,818,航锦科技,21.03,3.19%,21.38%,5596.11万
1960,301598,博科测试,65.89,3.18%,25.13%,-355.89万
1961,1368,通达创智,25.28,3.18%,32.40%,-203.93万
1962,605255,天普股份,176.6,3.18%,7.13%,3.20亿
1963,600137,浪莎股份,19.77,3.18%,12.77%,2025.64万
1964,603908,牧高笛,24.35,3.18%,6.85%,-3.40万
1965,600888,新疆众和,8.75,3.18%,15.22%,-1440.30万
1966,688006,杭可科技,31.91,3.17%,14.47%,-1.28亿
1967,300357,我武生物,31.26,3.17%,7.60%,-8031.74万
1968,300532,今天国际,12.42,3.16%,9.42%,2592.40万
1969,300469,信息发展,71.25,3.16%,21.77%,-7823.03万
1970,300306,远方信息,14.35,3.16%,33.02%,-3348.90万
1971,2575,群兴玩具,6.53,3.16%,31.37%,-2595.32万
1972,2530,金财互联,11.09,3.16%,36.77%,-232.86万
1973,688345,博力威,34.03,3.15%,6.76%,356.66万
1974,300529,健帆生物,20.96,3.15%,6.87%,593.06万
1975,300296,利亚德,6.88,3.15%,22.54%,2764.47万
1976,300055,万邦达,8.19,3.15%,13.48%,-257.38万
1977,534,万泽股份,21.59,3.15%,27.10%,-1.50亿
1978,3030,祖名股份,20.68,3.14%,16.45%,-623.64万
1979,600499,科达制造,14.8,3.14%,8.42%,3751.47万
1980,300470,中密控股,38.49,3.14%,15.10%,5724.84万
1981,688605,先锋精科,66.6,3.14%,46.36%,-1.13亿
1982,301327,华宝新能,62.87,3.13%,21.52%,-6588.11万
1983,1317,三羊马,54.72,3.13%,42.33%,2629.40万
1984,688513,苑东生物,61.69,3.13%,7.39%,-9117.47万
1985,688298,东方生物,25.68,3.13%,6.10%,387.86万
1986,603698,航天工程,43.56,3.13%,46.95%,8.94亿
1987,600715,文投控股,2.31,3.12%,9.82%,3608.08万
1988,300869,康泰医学,16.27,3.11%,11.75%,1605.94万
1989,603883,老百姓,15.59,3.11%,8.56%,2365.20万
1990,633,合金投资,7.63,3.11%,26.72%,-3511.37万
1991,301290,东星医疗,26.94,3.10%,10.35%,1518.76万
1992,301502,华阳智能,46.49,3.10%,21.78%,-1216.70万
1993,600814,杭州解百,8.31,3.10%,15.38%,3667.24万
1994,600561,江西长运,6.66,3.10%,10.10%,582.77万
1995,300541,先进数通,15.65,3.10%,30.63%,3106.04万
1996,2529,*ST海源,7.31,3.10%,14.75%,-1945.90万
1997,688693,锴威特,39.33,3.09%,16.30%,1535.18万
1998,688236,春立医疗,26.35,3.09%,4.79%,-3324.79万
1999,603229,奥翔药业,10.33,3.09%,7.07%,1134.09万
2000,300110,华仁药业,3.34,3.09%,12.05%,187.94万
2001,2137,实益达,9.01,3.09%,22.12%,-578.74万
2002,600821,金开新能,5.35,3.08%,7.36%,752.89万
2003,300185,通裕重工,3.01,3.08%,17.49%,8529.31万
2004,2269,美邦服饰,2.01,3.08%,23.44%,7187.52万
2005,601096,宏盛华源,4.36,3.07%,7.83%,3380.17万
2006,600848,上海临港,12.09,3.07%,5.86%,2745.61万
2007,300621,维业股份,8.74,3.07%,11.90%,1537.78万
2008,403,派林生物,14.45,3.07%,7.34%,-3974.34万
2009,600798,宁波海运,3.71,3.06%,9.51%,127.16万
2010,600491,龙元建设,3.03,3.06%,12.99%,-2041.40万
2011,300400,劲拓股份,20.9,3.06%,21.32%,-2901.99万
2012,968,蓝焰控股,7.08,3.06%,8.47%,367.22万
2013,301285,鸿日达,70.6,3.05%,21.82%,-5981.53万
2014,600409,三友化工,6.75,3.05%,17.30%,5592.78万
2015,300172,中电环保,5.74,3.05%,23.34%,-1637.63万
2016,301512,智信精密,47.12,3.04%,21.08%,1240.46万
2017,688722,同益中,20.35,3.04%,26.62%,-5216.08万
2018,688788,科思科技,68.72,3.04%,18.87%,1316.28万
2019,603738,泰晶科技,16.59,3.04%,32.10%,3236.71万
2020,301071,力量钻石,38.11,3.03%,31.09%,5881.47万
2021,300988,津荣天宇,24.15,3.03%,25.29%,-2247.69万
2022,600789,鲁抗医药,9.52,3.03%,18.37%,1543.40万
2023,600196,复星医药,28.18,3.03%,5.31%,6837.43万
2024,300105,龙源技术,7.48,3.03%,11.35%,-831.61万
2025,688395,正弦电气,25.21,3.02%,4.92%,102.63万
2026,300861,美畅股份,15.71,3.02%,12.35%,-971.92万
2027,600107,ST尔雅,7.17,3.02%,10.03%,-2219.25万
2028,300713,英可瑞,18.1,3.02%,24.61%,-723.99万
2029,301203,国泰环保,34.19,3.01%,9.50%,1402.35万
2030,2533,金杯电工,13.01,3.01%,19.77%,-4627.53万
2031,688079,美迪凯,11.98,3.01%,7.40%,536.81万
2032,688101,三达膜,17.5,3.00%,5.43%,276.23万
2033,688029,南微医学,88.58,3.00%,6.06%,471.26万
2034,601898,中煤能源,13.39,3.00%,2.06%,-7687.88万
2035,2339,积成电子,9.62,3.00%,45.60%,-5099.37万
2036,2093,国脉科技,12.36,3.00%,22.60%,-3900.18万
2037,300994,久祺股份,16.56,2.99%,14.76%,-1857.84万
2038,1286,陕西能源,9.66,2.99%,11.28%,5618.07万
2039,603878,武进不锈,8.26,2.99%,40.47%,-2.14亿
2040,600283,钱江水利,9.66,2.99%,9.91%,785.22万
2041,300721,怡达股份,13.44,2.99%,19.76%,-1279.90万
2042,2516,旷达科技,6.88,2.99%,14.12%,-5916.92万
2043,600405,动力源,5.53,2.98%,17.12%,-1519.13万
2044,513,丽珠集团,36.72,2.97%,9.79%,-8972.61万
2045,603131,上海沪工,30.91,2.96%,78.26%,-2.80亿
2046,300350,华鹏飞,6.61,2.96%,26.07%,-944.20万
2047,2773,康弘药业,34.75,2.96%,10.01%,-2.08亿
2048,2727,一心堂,13.57,2.96%,17.29%,2540.09万
2049,301207,华兰疫苗,19.89,2.95%,7.54%,-2978.86万
2050,603022,新通联,10.82,2.95%,21.75%,-2013.87万
2051,603076,乐惠国际,24.4,2.95%,7.17%,400.49万
2052,2643,万润股份,15.68,2.95%,28.21%,-2.33亿
2053,600339,中油工程,3.51,2.93%,5.60%,1507.34万
2054,600021,上海电力,21.4,2.93%,21.81%,-9.74亿
2055,2204,大连重工,7.72,2.93%,25.13%,-3931.15万
2056,688410,山外山,16.23,2.92%,7.89%,-136.49万
2057,688598,金博股份,31.39,2.92%,16.78%,-3330.44万
2058,300551,古鳌科技,16.93,2.92%,39.87%,-1.31亿
2059,600503,华丽家族,2.83,2.91%,12.85%,1628.29万
2060,688052,纳芯微,170.33,2.90%,13.08%,1.78亿
2061,300867,圣元环保,19.84,2.90%,32.59%,-1.14亿
2062,300898,熊猫乳品,28.04,2.90%,30.87%,-874.97万
2063,603976,正川股份,20.6,2.90%,4.80%,-1000.44万
2064,603181,皇马科技,15.25,2.90%,14.98%,-1.26亿
2065,300534,陇神戎发,9.94,2.90%,15.78%,180.42万
2066,301193,家联科技,22.79,2.89%,14.67%,3248.02万
2067,688391,钜泉科技,30.64,2.89%,7.58%,3083.38万
2068,603029,天鹅股份,18.87,2.89%,9.43%,366.79万
2069,300784,利安科技,52.44,2.88%,27.12%,-782.59万
2070,300865,大宏立,28.61,2.88%,13.48%,702.64万
2071,603658,安图生物,37.46,2.88%,3.07%,3553.62万
2072,600763,通策医疗,42.48,2.88%,10.34%,516.31万
2073,301370,国科恒泰,12.53,2.87%,18.25%,-111.83万
2074,603213,镇洋发展,13.61,2.87%,4.82%,-170.15万
2075,301158,德石股份,23.69,2.87%,34.08%,-1727.49万
2076,601619,嘉泽新能,5.01,2.87%,19.11%,-6015.13万
2077,601020,华钰矿业,29.76,2.87%,27.39%,-1.25亿
2078,600050,中国联通,5.37,2.87%,7.55%,-2930.30万
2079,301041,金百泽,28.43,2.86%,31.62%,901.57万
2080,600740,山西焦化,3.95,2.86%,8.18%,1418.04万
2081,600455,博通股份,27.29,2.86%,15.22%,1647.82万
2082,300259,新天科技,4.68,2.86%,15.27%,-4878.94万
2083,2229,鸿博股份,16.56,2.86%,50.70%,8560.84万
2084,2161,远望谷,7.9,2.86%,23.85%,6924.31万
2085,601985,中国核电,9.02,2.85%,5.18%,1.07亿
2086,300389,艾比森,17.68,2.85%,37.46%,-1.00亿
2087,300316,晶盛机电,38.94,2.85%,15.39%,-1.18亿
2088,300275,梅安森,14.07,2.85%,49.37%,5081.39万
2089,2176,江特电机,10.46,2.85%,25.07%,-1.25亿
2090,603317,天味食品,13.05,2.84%,3.18%,698.18万
2091,978,桂林旅游,7.23,2.84%,13.75%,-543.91万
2092,554,泰山石油,6.87,2.84%,47.68%,446.54万
2093,3028,振邦智能,31.21,2.83%,14.45%,-1329.24万
2094,603116,红蜻蜓,6.55,2.83%,16.19%,2603.21万
2095,603267,鸿远电子,56.26,2.81%,29.09%,2.29亿
2096,600612,老凤祥,46.45,2.81%,4.49%,-4759.25万
2097,767,晋控电力,2.93,2.81%,6.60%,3425.38万
2098,546,金圆股份,6.95,2.81%,55.16%,-9438.17万
2099,2971,和远气体,30.79,2.80%,43.38%,-6.45亿
2100,688361,中科飞测,179.65,2.79%,15.85%,1.63亿
2101,301353,普莱得,27.6,2.79%,19.42%,588.85万
2102,301233,盛帮股份,54.13,2.79%,27.52%,-1653.97万
2103,600250,南京商旅,11.78,2.79%,35.19%,-2788.56万
2104,603707,健友股份,9.59,2.79%,4.02%,2768.71万
2105,300554,三超新材,24.32,2.79%,26.24%,2940.88万
2106,301098,金埔园林,8.86,2.78%,16.32%,1186.82万
2107,300851,交大思诺,28.13,2.78%,9.38%,923.64万
2108,688100,威胜信息,40.3,2.78%,3.92%,2076.85万
2109,600764,中国海防,29.21,2.78%,15.46%,1.26亿
2110,301369,联动科技,133.1,2.77%,20.09%,4395.68万
2111,301258,富士莱,34.15,2.77%,9.78%,3352.30万
2112,600820,隧道股份,6.68,2.77%,5.93%,8619.01万
2113,600697,欧亚集团,13.72,2.77%,33.53%,-677.98万
2114,600353,旭光电子,17.46,2.77%,33.87%,-7920.00万
2115,2785,万里石,37.11,2.77%,23.76%,1.57亿
2116,2075,沙钢股份,5.94,2.77%,13.87%,6342.35万
2117,688545,兴福电子,39.85,2.76%,85.55%,-1.94亿
2118,1299,美能能源,13.38,2.76%,27.27%,-6573.91万
2119,300971,博亚精工,24.95,2.76%,29.09%,948.85万
2120,600271,航天信息,12.29,2.76%,46.00%,-6.48亿
2121,300535,达威股份,18.6,2.76%,15.00%,-813.66万
2122,300903,科翔股份,20.16,2.75%,63.96%,-6268.80万
2123,301367,瑞迈特,94.19,2.75%,22.13%,498.83万
2124,688448,磁谷科技,52.25,2.75%,40.45%,-634.55万
2125,603995,甬金股份,18.71,2.75%,13.55%,-1208.12万
2126,601088,中国神华,41.9,2.75%,0.98%,5137.29万
2127,300243,瑞丰高材,10.84,2.75%,16.18%,-345.49万
2128,2508,老板电器,19.78,2.75%,4.91%,1913.23万
2129,825,太钢不锈,5.24,2.75%,20.29%,-3.00亿
2130,1218,丽臣实业,23.6,2.74%,7.21%,776.64万
2131,301208,中亦科技,40.47,2.74%,35.14%,-1139.27万
2132,688697,纽威数控,16.15,2.74%,7.13%,-353.49万
2133,688016,心脉医疗,98.82,2.74%,7.82%,-3195.06万
2134,601628,中国人寿,51.03,2.74%,0.45%,-3.13万
2135,688288,鸿泉技术,28.9,2.74%,12.21%,-159.00万
2136,300034,钢研高纳,20.61,2.74%,35.43%,8871.17万
2137,688518,联赢激光,27.47,2.73%,21.49%,5514.31万
2138,2185,华天科技,11.68,2.73%,17.99%,-3038.14万
2139,2105,信隆健康,7.53,2.73%,18.58%,972.45万
2140,155,川能动力,12.79,2.73%,12.69%,-6317.87万
2141,603233,大参林,18.53,2.72%,3.08%,508.11万
2142,2743,富煌钢构,5.66,2.72%,13.07%,-20.94万
2143,2184,海得控制,13.58,2.72%,32.88%,-3124.90万
2144,1380,华纬科技,23.52,2.71%,20.88%,990.45万
2145,1234,泰慕士,28.38,2.71%,15.01%,-189.17万
2146,600148,长春一东,20.48,2.71%,8.83%,707.90万
2147,300380,安硕信息,45.15,2.71%,30.93%,-5351.37万
2148,300261,雅本化学,7.19,2.71%,9.97%,-1126.42万
2149,2911,佛燃能源,12.5,2.71%,3.53%,368.49万
2150,301456,盘古智能,31.93,2.70%,27.39%,-2532.77万
2151,301335,天元宠物,30.05,2.70%,27.32%,1499.76万
2152,300700,岱勒新材,12.54,2.70%,20.57%,-119.62万
2153,301622,英思特,67.86,2.69%,23.49%,-7136.41万
2154,2531,天顺风能,7.26,2.69%,9.92%,-69.84万
2155,1359,平安电工,71.32,2.68%,24.14%,-556.82万
2156,301042,安联锐视,78.25,2.68%,12.52%,4900.69万
2157,300269,联建光电,8.42,2.68%,142.99%,-4.06亿
2158,603135,中重科技,9.61,2.67%,11.53%,-907.14万
2159,301578,辰奕智能,35.39,2.67%,30.15%,-796.64万
2160,300889,爱克股份,21.18,2.67%,19.00%,344.40万
2161,300872,天阳科技,21.18,2.67%,27.76%,1764.44万
2162,603909,建发合诚,11.52,2.67%,9.80%,5.07万
2163,603615,茶花股份,24.95,2.67%,8.10%,-265.06万
2164,938,紫光股份,26.17,2.67%,14.15%,-2.65亿
2165,603331,百达精工,13.9,2.66%,46.18%,469.27万
2166,603676,卫信康,11.21,2.66%,3.23%,-677.47万
2167,603110,东方材料,16.98,2.66%,57.35%,1.41亿
2168,300449,汉邦高科,7.72,2.66%,11.91%,571.93万
2169,300050,世纪鼎利,5.79,2.66%,17.37%,-1629.47万
2170,600545,卓郎智能,2.71,2.65%,7.31%,280.42万
2171,300951,博硕科技,35.98,2.65%,8.17%,-2660.11万
2172,600926,杭州银行,15.96,2.64%,4.99%,2.63亿
2173,301006,迈拓股份,17.19,2.63%,11.79%,-169.15万
2174,688549,中巨芯,9.77,2.63%,34.91%,-3704.24万
2175,300675,建科院,16.39,2.63%,13.55%,-330.30万
2176,688199,久日新材,25.4,2.63%,25.64%,-3047.11万
2177,688210,统联精密,53.03,2.63%,19.08%,1.02亿
2178,603177,德创环保,11.76,2.62%,13.96%,-2186.82万
2179,600261,阳光照明,3.52,2.62%,5.67%,1360.71万
2180,300008,天海防务,8.61,2.62%,81.17%,1293.03万
2181,2496,*ST辉丰,1.96,2.62%,21.18%,-2565.03万
2182,596,古井贡酒,139.22,2.62%,4.69%,-6016.03万
2183,605089,味知香,26.3,2.61%,5.64%,2366.21万
2184,300183,东软载波,15.74,2.61%,9.96%,1046.88万
2185,2346,柘中股份,20.86,2.61%,9.96%,-2273.91万
2186,688017,绿的谐波,205.0,2.60%,27.50%,1.09亿
2187,601921,浙版传媒,8.28,2.60%,4.80%,7684.13万
2188,688432,有研硅,13.4,2.60%,6.68%,5512.53万
2189,601118,海南橡胶,5.91,2.60%,10.39%,-2154.10万
2190,600569,安阳钢铁,2.37,2.60%,5.39%,1329.03万
2191,600022,山东钢铁,1.58,2.60%,6.67%,1.04亿
2192,301552,科力装备,39.19,2.59%,31.57%,-3198.38万
2193,1324,长青科技,18.98,2.59%,28.75%,-2244.85万
2194,3025,思进智能,14.65,2.59%,11.19%,2254.62万
2195,688633,星球石墨,25.34,2.59%,4.30%,480.82万
2196,300729,乐歌股份,14.26,2.59%,9.16%,-1331.03万
2197,300424,航新科技,19.43,2.59%,74.71%,-1.11亿
2198,300083,创世纪,9.52,2.59%,23.29%,1511.27万
2199,2550,千红制药,8.33,2.59%,11.23%,-261.40万
2200,301032,新柴股份,12.7,2.58%,9.50%,610.10万
2201,300941,创识科技,23.87,2.58%,54.84%,-6142.62万
2202,688218,江苏北人,23.44,2.58%,16.69%,3864.50万
2203,2719,麦趣尔,8.75,2.58%,24.62%,727.94万
2204,301112,信邦智能,40.6,2.58%,18.38%,-4881.86万
2205,300847,中船汉光,17.95,2.57%,18.71%,4576.49万
2206,688449,联芸科技,50.77,2.57%,22.37%,-1.74亿
2207,300021,大禹节水,4.79,2.57%,13.86%,676.39万
2208,2667,威领股份,14.38,2.57%,36.17%,-5863.81万
2209,2242,九阳股份,10.77,2.57%,7.90%,1534.97万
2210,63,中兴通讯,40.28,2.57%,23.61%,-18.49亿
2211,300984,金沃股份,84.0,2.56%,26.54%,-3131.06万
2212,600320,振华重工,5.21,2.56%,12.05%,-4453.71万
2213,300422,博世科,4.8,2.56%,9.47%,204.04万
2214,2399,海普瑞,12.43,2.56%,1.69%,2407.27万
2215,603324,盛剑科技,26.5,2.55%,16.08%,-1933.84万
2216,688123,聚辰股份,140.5,2.55%,37.20%,-2.22亿
2217,601998,中信银行,7.64,2.55%,1.02%,1.77亿
2218,2179,中航光电,38.18,2.55%,26.32%,-8.13亿
2219,301303,真兰仪表,15.73,2.54%,14.49%,-612.46万
2220,600121,郑州煤电,4.44,2.54%,36.87%,-7026.13万
2221,601339,百隆东方,6.05,2.54%,6.24%,-49.11万
2222,600560,金自天正,16.93,2.54%,8.00%,-243.27万
2223,2237,恒邦股份,14.52,2.54%,20.27%,-4157.85万
2224,601868,中国能建,2.43,2.53%,5.41%,5.94亿
2225,3036,泰坦股份,16.23,2.53%,8.90%,-614.30万
