序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
2880,605169,洪通燃气,13.71,0.59%,3.88%,-994.94万
2881,603027,千禾味业,10.18,0.59%,3.81%,77.38万
2882,603001,奥康国际,8.55,0.59%,6.72%,-389.83万
2883,601003,柳钢股份,5.13,0.59%,2.29%,194.34万
2884,600903,贵州燃气,6.79,0.59%,2.56%,444.95万
2885,601816,京沪高铁,5.13,0.59%,0.77%,1.77亿
2886,600136,ST明诚,1.71,0.59%,2.84%,-648.85万
2887,300415,伊之密,27.38,0.59%,7.88%,583.65万
2888,713,国投丰乐,6.8,0.59%,5.88%,158.30万
2889,615,*ST美谷,3.4,0.59%,5.52%,-1443.96万
2890,301036,双乐股份,34.9,0.58%,7.91%,-1605.80万
2891,605188,国光连锁,20.89,0.58%,15.35%,2244.53万
2892,600848,上海临港,12.09,0.58%,3.49%,-4202.46万
2893,2117,东港股份,12.15,0.58%,16.83%,958.75万
2894,2003,伟星股份,10.38,0.58%,2.53%,-498.98万
2895,636,风华高科,17.31,0.58%,10.33%,474.65万
2896,603153,上海建科,17.61,0.57%,5.72%,654.61万
2897,688578,艾力斯,104.79,0.57%,2.52%,797.27万
2898,603991,至正股份,75.25,0.57%,11.48%,-1583.12万
2899,601188,龙江交通,3.55,0.57%,4.69%,-373.41万
2900,300657,弘信电子,30.0,0.57%,20.14%,2.28亿
2901,300140,节能环境,7.07,0.57%,7.81%,-4104.30万
2902,2700,万憬能源,7.04,0.57%,6.90%,360.40万
2903,2482,广田集团,1.75,0.57%,4.99%,-804.29万
2904,89,深圳机场,7.0,0.57%,1.97%,741.20万
2905,301566,达利凯普,21.42,0.56%,43.34%,-1.89亿
2906,603418,友升股份,59.04,0.56%,20.45%,-4835.30万
2907,603235,天新药业,27.12,0.56%,0.98%,-527.84万
2908,688425,铁建重工,5.37,0.56%,1.87%,-1558.80万
2909,300847,中船汉光,17.95,0.56%,13.09%,3660.34万
2910,600526,菲达环保,5.41,0.56%,4.09%,-614.17万
2911,600746,江苏索普,7.13,0.56%,1.69%,-743.47万
2912,2470,金正大,1.8,0.56%,6.55%,1341.00万
2913,2107,沃华医药,7.17,0.56%,12.44%,-667.79万
2914,610,西安旅游,12.62,0.56%,13.99%,-1916.90万
2915,688382,益方生物,32.78,0.55%,9.64%,3319.07万
2916,301071,力量钻石,38.11,0.55%,18.14%,4879.65万
2917,688322,奥比中光,92.51,0.55%,9.71%,2.42亿
2918,601018,宁波港,3.68,0.55%,0.77%,7294.78万
2919,600520,三佳科技,25.81,0.55%,9.27%,278.88万
2920,2930,宏川智慧,10.93,0.55%,6.68%,-1201.35万
2921,2661,克明食品,9.22,0.55%,3.56%,190.45万
2922,2531,天顺风能,7.26,0.55%,6.51%,-2155.57万
2923,2456,欧菲光,11.02,0.55%,11.34%,-1.15亿
2924,2232,启明信息,20.08,0.55%,14.41%,2095.30万
2925,2148,北纬科技,9.18,0.55%,21.49%,823.12万
2926,301533,威马农机,40.19,0.55%,33.34%,-3594.19万
2927,603970,中农立华,13.12,0.54%,3.47%,79.41万
2928,603767,中马传动,24.16,0.54%,10.72%,978.11万
2929,601988,中国银行,5.55,0.54%,0.40%,6668.20万
2930,601966,玲珑轮胎,14.8,0.54%,3.20%,-690.25万
2931,601688,华泰证券,24.08,0.54%,4.98%,-5.54亿
2932,600822,上海物贸,11.26,0.54%,7.06%,823.21万
2933,300134,大富科技,12.94,0.54%,9.39%,-39.46万
2934,2198,嘉应制药,7.38,0.54%,10.67%,-2692.78万
2935,911,广农糖业,7.49,0.54%,6.20%,498.46万
2936,30,富奥股份,5.61,0.54%,3.88%,-145.41万
2937,688786,悦安新材,30.56,0.53%,6.16%,318.02万
2938,603848,好太太,19.05,0.53%,2.14%,-944.02万
2939,605018,长华集团,11.46,0.53%,2.12%,-43.05万
2940,600483,福能股份,9.53,0.53%,2.40%,-8717.59万
2941,600210,紫江企业,7.54,0.53%,5.53%,-886.92万
2942,300400,劲拓股份,20.9,0.53%,12.85%,-2748.84万
2943,300326,ST凯利,5.69,0.53%,3.77%,-1375.85万
2944,830,鲁西化工,17.18,0.53%,5.60%,-915.21万
2945,301560,众捷汽车,34.93,0.52%,15.94%,-630.26万
2946,603135,中重科技,9.61,0.52%,6.74%,-1171.73万
2947,600882,妙可蓝多,24.99,0.52%,3.92%,-1006.24万
2948,600535,天士力,15.36,0.52%,2.58%,4261.41万
2949,600237,铜峰电子,9.63,0.52%,31.45%,-1.61亿
2950,300721,怡达股份,13.44,0.52%,9.75%,-888.00万
2951,2884,凌霄泵业,17.4,0.52%,4.42%,-39.68万
2952,2840,华统股份,9.71,0.52%,5.34%,687.38万
2953,2573,清新环境,3.83,0.52%,2.36%,-256.83万
2954,2440,闰土股份,7.74,0.52%,5.36%,15.05万
2955,2159,三特索道,15.32,0.52%,9.02%,-496.12万
2956,2041,登海种业,9.73,0.52%,4.70%,2670.92万
2957,300921,南凌科技,25.78,0.51%,49.77%,1.43亿
2958,601568,北元集团,3.94,0.51%,1.84%,-2114.31万
2959,600908,无锡银行,5.92,0.51%,2.19%,-122.25万
2960,600202,哈空调,5.91,0.51%,7.11%,182.09万
2961,600035,楚天高速,3.94,0.51%,1.76%,1844.18万
2962,300103,达刚控股,7.95,0.51%,6.13%,-386.83万
2963,2186,全聚德,11.91,0.51%,8.41%,-2551.40万
2964,688728,格科微,16.02,0.50%,2.24%,-1569.25万
2965,601399,国机重装,6.09,0.50%,27.37%,-2.94亿
2966,3038,鑫铂股份,16.18,0.50%,9.56%,820.64万
2967,600818,中路股份,10.0,0.50%,7.88%,-235.02万
2968,300225,*ST金泰,6.04,0.50%,12.38%,-2944.39万
2969,2880,卫光生物,26.24,0.50%,2.18%,-1169.25万
2970,2056,横店东磁,20.14,0.50%,5.97%,-1954.97万
2971,529,广弘控股,6.06,0.50%,4.23%,-605.73万
2972,1213,中铁特货,4.11,0.49%,0.96%,-631.16万
2973,600508,上海能源,12.33,0.49%,3.12%,539.00万
2974,2168,*ST惠程,4.09,0.49%,2.53%,-620.50万
2975,882,华联股份,2.07,0.49%,16.00%,3492.16万
2976,403,派林生物,14.45,0.49%,4.52%,-6903.98万
2977,603296,华勤技术,95.56,0.48%,6.71%,3780.45万
2978,688099,晶晨股份,93.5,0.48%,7.72%,1.17亿
2979,600639,浦东金桥,10.45,0.48%,2.89%,-145.03万
2980,600594,益佰制药,4.19,0.48%,7.94%,-2693.71万
2981,300490,华自科技,12.54,0.48%,25.68%,-5778.56万
2982,2197,证通电子,10.5,0.48%,17.03%,-1707.06万
2983,300789,唐源电气,23.55,0.47%,9.53%,-1629.72万
2984,2670,国盛证券,17.16,0.47%,7.68%,-1442.90万
2985,301325,曼恩斯特,52.93,0.46%,17.28%,-584.19万
2986,601061,中信金属,15.15,0.46%,17.39%,-5440.27万
2987,411,英特集团,13.06,0.46%,23.23%,-5086.65万
2988,600231,凌钢股份,2.17,0.46%,2.71%,-571.22万
2989,600073,光明肉业,6.56,0.46%,3.71%,-89.15万
2990,2765,蓝黛科技,13.04,0.46%,16.34%,-5325.23万
2991,2011,盾安环境,13.0,0.46%,5.54%,-504.86万
2992,301665,泰禾股份,29.09,0.45%,19.84%,-2206.14万
2993,1356,富岭股份,13.3,0.45%,10.38%,564.43万
2994,688252,天德钰,22.5,0.45%,11.13%,-3697.37万
2995,301585,蓝宇股份,31.24,0.45%,7.16%,-1496.80万
2996,2818,富森美,11.28,0.45%,4.22%,-939.95万
2997,603712,七一二,22.49,0.45%,18.50%,1.45亿
2998,600548,深高速,8.85,0.45%,1.12%,53.76万
2999,600371,万向德农,8.94,0.45%,6.35%,-544.02万
3000,2381,双箭股份,6.74,0.45%,5.83%,-423.20万
3001,2327,富安娜,6.73,0.45%,3.34%,-325.37万
3002,2233,塔牌集团,9.0,0.45%,3.11%,-311.86万
3003,737,北方铜业,15.6,0.45%,14.76%,-9595.51万
3004,600318,新力金融,9.15,0.44%,14.25%,1665.62万
3005,2312,川发龙蟒,11.41,0.44%,7.33%,-6129.49万
3006,1380,华纬科技,23.52,0.43%,12.64%,52.88万
3007,301598,博科测试,65.89,0.43%,17.24%,-1026.54万
3008,603529,爱玛科技,30.6,0.43%,2.52%,-4440.40万
3009,603111,康尼机电,7.03,0.43%,4.56%,-2401.74万
3010,601766,中国中车,7.05,0.43%,1.20%,-9977.44万
3011,601166,兴业银行,21.01,0.43%,0.98%,-2.10亿
3012,2898,*ST赛隆,14.15,0.43%,4.89%,-474.47万
3013,970,中科三环,13.92,0.43%,9.77%,1.59亿
3014,520,凤凰航运,4.71,0.43%,8.34%,-1709.84万
3015,600692,亚通股份,7.15,0.42%,9.27%,-915.03万
3016,688759,必贝特,49.89,0.42%,73.82%,-722.98万
3017,603979,金诚信,76.75,0.42%,4.32%,2.12亿
3018,603288,海天味业,38.18,0.42%,0.77%,-7934.85万
3019,600569,安阳钢铁,2.37,0.42%,3.32%,-925.79万
3020,300623,捷捷微电,28.4,0.42%,9.80%,-1.85亿
3021,2953,日丰股份,12.01,0.42%,18.86%,-2842.92万
3022,2877,智能自控,9.48,0.42%,22.02%,-3126.01万
3023,2962,五方光电,14.79,0.41%,7.33%,-526.68万
3024,603797,联泰环保,4.89,0.41%,4.24%,836.25万
3025,600011,华能国际,7.42,0.41%,1.65%,-7608.29万
3026,300773,拉卡拉,26.73,0.41%,38.86%,4882.60万
3027,301628,强达电路,94.18,0.41%,27.10%,-4249.90万
3028,688195,腾景科技,172.2,0.41%,20.75%,-7998.48万
3029,603107,上海汽配,15.18,0.40%,5.17%,-350.60万
3030,688400,凌云光,45.3,0.40%,15.94%,-4838.85万
3031,688665,四方光电,50.36,0.40%,3.55%,-338.37万
3032,603565,中谷物流,10.1,0.40%,2.03%,-4105.00万
3033,688533,上声电子,30.33,0.40%,4.48%,-2240.87万
3034,600671,天目药业,17.54,0.40%,6.15%,857.72万
3035,600023,浙能电力,5.05,0.40%,1.26%,922.76万
3036,301557,常友科技,125.0,0.39%,21.09%,-1873.11万
3037,603075,热威股份,22.97,0.39%,11.89%,-502.16万
3038,301106,骏成科技,31.0,0.39%,4.05%,1608.25万
3039,601995,中金公司,35.74,0.39%,3.22%,-6205.02万
3040,601579,会稽山,20.74,0.39%,7.18%,1677.09万
3041,601007,金陵饭店,7.82,0.39%,9.20%,-1568.32万
3042,601006,大秦铁路,5.15,0.39%,2.43%,1.42亿
3043,600168,武汉控股,5.17,0.39%,3.30%,-1477.29万
3044,300425,中建环能,5.1,0.39%,4.30%,-462.88万
3045,2654,万润科技,15.38,0.39%,23.02%,637.97万
3046,910,大亚圣象,7.77,0.39%,3.08%,-684.41万
3047,795,英洛华,10.22,0.39%,6.89%,3184.76万
3048,603324,盛剑科技,26.5,0.38%,9.75%,-1633.20万
3049,601008,连云港,5.28,0.38%,4.44%,-19.64万
3050,600305,恒顺醋业,7.99,0.38%,3.02%,387.46万
3051,300771,智莱科技,15.94,0.38%,49.81%,-1.64亿
3052,717,中南股份,2.64,0.38%,4.39%,-197.88万
3053,69,华侨城A,2.61,0.38%,3.73%,-7886.42万
3054,1395,亚联机械,43.82,0.37%,22.00%,-2726.65万
3055,301238,瑞泰新材,21.57,0.37%,6.27%,-3428.81万
3056,603071,物产环能,13.56,0.37%,1.42%,-794.96万
3057,688050,爱博医疗,64.38,0.37%,5.80%,173.46万
3058,601838,成都银行,16.29,0.37%,2.59%,-8270.61万
3059,600900,长江电力,27.36,0.37%,0.92%,1457.85万
3060,600597,光明乳业,8.18,0.37%,2.54%,-414.57万
3061,300218,安利股份,16.48,0.37%,11.01%,-1338.53万
3062,2824,和胜股份,19.18,0.37%,11.68%,-1224.71万
3063,2445,中南文化,2.7,0.37%,11.55%,-5540.29万
3064,603285,键邦股份,25.35,0.36%,14.41%,-1712.86万
3065,601065,江盐集团,8.48,0.36%,3.92%,-696.74万
3066,601528,瑞丰银行,5.53,0.36%,3.62%,-99.41万
3067,605108,同庆楼,19.64,0.36%,6.61%,-1462.76万
3068,570,苏常柴A,5.63,0.36%,6.02%,-1037.85万
3069,300281,金明精机,8.44,0.36%,26.12%,-1942.79万
3070,601238,广汽集团,8.46,0.36%,2.06%,-1.21亿
3071,2511,中顺洁柔,8.32,0.36%,4.20%,3379.66万
3072,2139,拓邦股份,13.99,0.36%,10.09%,-958.41万
3073,603373,安邦护卫,39.98,0.35%,11.57%,-1057.89万
3074,603307,扬州金泉,40.55,0.35%,53.04%,-4501.20万
3075,603201,常润股份,17.23,0.35%,2.54%,456.78万
3076,688166,博瑞医药,53.72,0.35%,7.89%,-1734.18万
3077,688001,华兴源创,31.29,0.35%,3.29%,1417.56万
3078,300953,震裕科技,165.7,0.35%,15.16%,4981.99万
3079,688116,天奈科技,48.95,0.35%,10.20%,-539.74万
3080,601163,三角轮胎,14.27,0.35%,2.02%,-2298.54万
3081,600328,中盐化工,8.55,0.35%,5.67%,-2188.82万
3082,600159,大龙地产,2.84,0.35%,6.16%,-109.98万
3083,300161,华中数控,31.55,0.35%,15.21%,-3674.73万
3084,848,承德露露,8.56,0.35%,3.91%,84.36万
3085,1358,兴欣新材,26.32,0.34%,12.57%,-987.54万
3086,301216,万凯新材,20.43,0.34%,13.25%,-1533.97万
3087,2634,棒杰股份,5.99,0.34%,9.16%,543.60万
3088,3025,思进智能,14.65,0.34%,6.92%,870.63万
3089,600844,金煤科技,2.94,0.34%,7.57%,-177.41万
3090,2603,以岭药业,17.78,0.34%,5.64%,-1.21亿
3091,2537,海联金汇,8.87,0.34%,16.14%,3811.08万
3092,2140,东华科技,11.64,0.34%,4.26%,-3550.83万
3093,301383,天键股份,36.7,0.33%,18.41%,3102.88万
3094,301269,华大九天,113.39,0.33%,4.94%,1.83亿
3095,301091,深城交,27.54,0.33%,7.59%,-5158.11万
3096,301029,怡合达,27.37,0.33%,7.96%,-1751.45万
3097,3029,吉大正元,27.71,0.33%,27.18%,2968.54万
3098,601916,浙商银行,3.04,0.33%,1.11%,-250.19万
3099,2122,ST汇洲,3.06,0.33%,7.14%,-3442.23万
3100,600299,安迪苏,9.11,0.33%,0.77%,-802.86万
3101,1338,永顺泰,12.27,0.33%,5.52%,-1594.63万
3102,2746,仙坛股份,6.14,0.33%,6.20%,-543.27万
3103,722,湖南发展,12.12,0.33%,6.66%,-1119.51万
3104,619,海螺新材,6.24,0.32%,8.24%,-604.64万
3105,301212,联盛化学,31.39,0.32%,5.48%,239.00万
3106,688591,泰凌微,46.48,0.32%,19.67%,-1.07亿
3107,603167,渤海轮渡,9.34,0.32%,4.23%,-458.30万
3108,605151,西上海,19.03,0.32%,2.99%,705.25万
3109,600719,大连热电,6.23,0.32%,6.78%,-518.94万
3110,600004,白云机场,9.48,0.32%,2.60%,-4518.82万
3111,300083,创世纪,9.52,0.32%,15.28%,-2392.85万
3112,2598,山东章鼓,9.52,0.32%,16.35%,-2131.29万
3113,2594,比亚迪,97.19,0.32%,3.65%,-7.20亿
3114,2548,金新农,6.29,0.32%,19.34%,-3124.10万
3115,2486,嘉麟杰,3.11,0.32%,9.94%,318.95万
3116,39,中集集团,9.53,0.32%,7.63%,-2.18亿
3117,600930,华电新能,6.38,0.31%,10.59%,-7409.04万
3118,301555,惠柏新材,35.98,0.31%,27.80%,-2505.34万
3119,301118,恒光股份,25.81,0.31%,12.96%,-1534.52万
3120,603856,东宏股份,12.77,0.31%,3.78%,-2247.77万
3121,603587,地素时尚,13.13,0.31%,2.08%,-805.57万
3122,2052,同洲电子,12.89,0.31%,18.99%,-1.71亿
3123,1965,招商公路,9.81,0.31%,0.53%,-3351.65万
3124,605033,美邦股份,20.26,0.30%,4.67%,206.44万
3125,600665,天地源,3.3,0.30%,3.79%,92.62万
3126,603218,日月股份,13.51,0.30%,4.33%,-614.16万
3127,603038,华立股份,16.97,0.30%,7.34%,-4069.76万
3128,601369,陕鼓动力,9.99,0.30%,2.95%,-2200.61万
3129,688332,中科蓝讯,142.55,0.30%,44.67%,-1.77亿
3130,300643,万通智控,19.75,0.30%,10.22%,-3699.28万
3131,301263,泰恩康,31.15,0.29%,6.56%,-6325.38万
3132,300890,翔丰华,30.99,0.29%,20.45%,-1759.66万
3133,2543,万和电气,10.22,0.29%,3.26%,1230.57万
3134,601330,绿色动力,6.94,0.29%,2.48%,-155.20万
3135,600060,海信视像,23.94,0.29%,4.94%,-1456.76万
3136,300328,宜安科技,17.48,0.29%,17.39%,6749.73万
3137,2395,双象股份,17.27,0.29%,4.39%,-1647.76万
3138,2133,广宇集团,3.49,0.29%,8.96%,-1767.22万
3139,2120,韵达股份,6.89,0.29%,3.69%,-4824.81万
3140,2102,能特科技,3.45,0.29%,6.19%,-2421.05万
3141,509,华塑控股,3.45,0.29%,6.27%,579.07万
3142,300804,广康生化,35.85,0.28%,15.31%,-220.69万
3143,688230,芯导科技,76.29,0.28%,5.28%,255.85万
3144,601956,东贝集团,7.26,0.28%,5.73%,-473.07万
3145,601799,星宇股份,126.93,0.28%,1.81%,-7785.50万
3146,600727,鲁北化工,7.05,0.28%,4.99%,-1017.83万
3147,600167,联美控股,7.28,0.28%,2.60%,-3851.26万
3148,300647,超频三,7.27,0.28%,27.82%,-7597.18万
3149,2952,亚世光电,21.3,0.28%,14.08%,992.57万
3150,2909,集泰股份,7.18,0.28%,23.18%,-4292.62万
3151,2546,新联电子,7.08,0.28%,14.09%,-6511.82万
3152,2249,大洋电机,10.84,0.28%,22.21%,-1641.63万
3153,603409,汇通控股,37.29,0.27%,18.80%,918.75万
3154,301131,聚赛龙,48.78,0.27%,9.73%,606.59万
3155,605555,德昌股份,18.75,0.27%,8.03%,-1975.44万
3156,601609,金田股份,11.09,0.27%,8.68%,-1.10亿
3157,600809,山西汾酒,176.98,0.27%,1.39%,-5936.68万
3158,1333,光华股份,22.41,0.27%,26.59%,-977.62万
3159,301048,金鹰重工,11.75,0.26%,3.06%,-1523.96万
3160,2420,毅昌科技,7.63,0.26%,20.11%,-3229.78万
3161,603375,盛景微,38.1,0.26%,10.69%,-1908.80万
3162,603600,永艺股份,11.63,0.26%,6.62%,-3981.78万
3163,603338,浙江鼎力,56.91,0.26%,3.50%,-3986.53万
3164,603168,莎普爱思,7.66,0.26%,6.13%,102.84万
3165,601186,中国铁建,7.82,0.26%,1.40%,-3926.32万
3166,600054,黄山旅游,11.46,0.26%,3.52%,-870.24万
3167,600000,浦发银行,11.57,0.26%,0.46%,850.91万
3168,2535,林州重机,3.93,0.26%,7.81%,1118.20万
3169,2154,报喜鸟,3.92,0.26%,7.80%,1575.55万
3170,633,合金投资,7.63,0.26%,17.07%,-3724.45万
3171,429,粤高速A,11.49,0.26%,1.44%,-792.89万
3172,688320,禾川科技,36.67,0.25%,12.16%,1388.11万
3173,605158,华达新材,8.13,0.25%,2.00%,525.07万
3174,603377,ST东时,3.99,0.25%,5.72%,-1200.85万
3175,600563,法拉电子,107.0,0.25%,5.77%,-6263.44万
3176,2652,扬子新材,3.95,0.25%,25.95%,-4336.83万
3177,2498,汉缆股份,4.01,0.25%,5.26%,-2364.43万
3178,2406,远东传动,8.07,0.25%,13.45%,-3126.31万
3179,603348,文灿股份,20.73,0.24%,4.48%,-3339.87万
3180,601298,青岛港,8.36,0.24%,0.84%,61.92万
3181,600587,新华医疗,16.55,0.24%,17.58%,-1.04亿
3182,600280,中央商场,4.15,0.24%,36.10%,-2990.56万
3183,600217,中再资环,4.19,0.24%,5.85%,-3148.00万
3184,912,泸天化,4.25,0.24%,2.69%,52.38万
3185,300492,华图山鼎,87.65,0.23%,6.06%,-794.18万
3186,605599,菜百股份,17.32,0.23%,1.89%,788.65万
3187,603958,哈森股份,13.32,0.23%,6.13%,962.32万
3188,603639,海利尔,13.01,0.23%,1.96%,-480.67万
3189,600064,南京高科,8.76,0.23%,4.50%,-4796.57万
3190,837,秦川机床,13.31,0.23%,9.04%,1849.74万
3191,1317,三羊马,54.72,0.22%,24.72%,-933.28万
3192,605277,新亚电子,22.79,0.22%,9.74%,-3059.17万
3193,600630,龙头股份,9.31,0.22%,15.26%,-3862.17万
3194,300011,鼎汉技术,8.94,0.22%,10.00%,-3631.79万
3195,2839,张家港行,4.54,0.22%,3.54%,90.23万
3196,2224,三力士,4.49,0.22%,7.89%,-1573.38万
3197,2184,海得控制,13.58,0.22%,19.01%,-2151.08万
3198,2175,东方智造,4.52,0.22%,15.87%,-1738.80万
3199,885,城发环境,13.97,0.22%,2.67%,-1722.33万
3200,12,南玻A,4.52,0.22%,3.27%,-2569.79万
3201,301616,浙江华业,52.18,0.21%,19.87%,-1548.68万
3202,688184,ST帕瓦,9.52,0.21%,3.20%,-430.54万
3203,603515,欧普照明,18.76,0.21%,0.94%,691.99万
3204,600461,洪城环境,9.33,0.21%,2.93%,-17.32万
3205,300708,聚灿光电,9.43,0.21%,29.25%,-623.74万
3206,300316,晶盛机电,38.94,0.21%,10.21%,-7168.98万
3207,2611,东方精工,19.32,0.21%,32.27%,3347.48万
3208,2407,多氟多,32.97,0.21%,31.05%,-3.03亿
3209,2190,成飞集成,38.76,0.21%,24.48%,-3.34亿
3210,807,云铝股份,33.21,0.21%,6.45%,4.70亿
3211,58,深赛格,9.58,0.21%,5.93%,-27.36万
3212,1306,夏厦精密,86.17,0.20%,35.10%,-1429.23万
3213,600854,春兰股份,5.05,0.20%,5.73%,-153.01万
3214,600027,华电国际,5.03,0.20%,2.53%,-3231.56万
3215,2335,科华数据,61.53,0.20%,33.96%,-1.96亿
3216,688317,之江生物,21.11,0.19%,3.68%,644.85万
3217,603897,长城科技,26.8,0.19%,8.84%,-2430.71万
3218,2891,中宠股份,52.51,0.19%,4.14%,-2221.96万
3219,2637,赞宇科技,10.33,0.19%,9.67%,-1208.90万
3220,99,中信海直,21.31,0.19%,12.60%,-3213.87万
3221,603237,五芳斋,16.93,0.18%,2.95%,602.82万
3222,301300,远翔新材,44.52,0.18%,16.67%,-869.35万
3223,601665,齐鲁银行,5.69,0.18%,2.56%,-3240.23万
3224,688563,航材股份,62.4,0.18%,36.72%,-7348.78万
3225,605298,必得科技,44.22,0.18%,7.53%,-7836.08万
3226,600405,动力源,5.53,0.18%,12.13%,-3372.68万
3227,2059,云南旅游,5.44,0.18%,8.34%,-2849.68万
3228,937,冀中能源,5.48,0.18%,1.90%,-525.89万
3229,1396,誉帆科技,40.45,0.17%,54.33%,-5071.02万
3230,601700,风范股份,5.88,0.17%,13.33%,-5306.22万
3231,600582,天地科技,5.91,0.17%,2.53%,-3194.02万
3232,600346,恒力石化,23.83,0.17%,1.56%,-1.10亿
3233,600132,重庆啤酒,52.31,0.17%,1.57%,2202.05万
3234,300041,回天新材,11.79,0.17%,13.48%,-3852.98万
3235,2556,辉隆股份,6.04,0.17%,6.14%,-5018.03万
3236,25,特力A,17.94,0.17%,8.18%,-4538.83万
3237,600841,动力新科,6.34,0.16%,3.62%,-525.22万
3238,300637,扬帆新材,12.6,0.16%,13.69%,-1077.66万
3239,300345,华民股份,6.4,0.16%,8.68%,-1706.39万
3240,2036,联创电子,12.21,0.16%,32.55%,9810.22万
3241,688631,莱斯信息,71.51,0.15%,23.35%,-2407.94万
3242,688702,盛科通信,130.5,0.15%,5.34%,-953.47万
3243,301082,久盛电气,19.82,0.15%,31.55%,3479.65万
3244,300856,科思股份,13.77,0.15%,4.98%,-2007.74万
3245,603579,荣泰健康,27.29,0.15%,34.93%,-2.09亿
3246,600313,农发种业,6.51,0.15%,12.40%,-6321.59万
3247,300775,三角防务,32.43,0.15%,33.81%,-7281.40万
3248,2194,武汉凡谷,13.78,0.15%,35.45%,-872.97万
3249,605222,起帆电缆,19.48,0.15%,6.33%,-5500.44万
3250,404,长虹华意,6.87,0.15%,4.82%,55.83万
3251,301215,中汽股份,7.03,0.14%,4.71%,-876.75万
3252,605138,盛泰集团,7.1,0.14%,2.12%,-705.99万
3253,605180,华生科技,14.74,0.14%,3.37%,-52.88万
3254,603919,金徽酒,20.75,0.14%,2.52%,-1183.53万
3255,600493,凤竹纺织,7.4,0.14%,16.27%,142.66万
3256,601128,常熟银行,7.01,0.14%,3.56%,-6632.35万
3257,600674,川投能源,14.06,0.14%,1.01%,-4062.09万
3258,600366,宁波韵升,14.35,0.14%,18.20%,-8988.64万
3259,300403,汉宇集团,14.34,0.14%,17.89%,1013.95万
3260,530,冰山冷热,7.32,0.14%,30.88%,-9069.95万
3261,301552,科力装备,39.19,0.13%,18.13%,-2471.41万
3262,688682,霍莱沃,62.26,0.13%,21.14%,-8191.59万
3263,688685,迈信林,55.73,0.13%,10.79%,1.02亿
3264,2993,奥海科技,45.35,0.13%,7.08%,-7352.36万
3265,601101,昊华能源,7.5,0.13%,2.62%,-334.31万
3266,600359,新农开发,7.44,0.13%,8.15%,-255.70万
3267,2200,*ST交投,7.47,0.13%,3.52%,-76.67万
3268,1336,楚环科技,25.8,0.12%,22.57%,555.63万
3269,1266,宏英智能,34.4,0.12%,49.83%,-4421.56万
3270,601827,三峰环境,8.54,0.12%,1.18%,-824.78万
3271,601177,杭齿前进,17.41,0.12%,7.37%,274.03万
3272,300826,测绘股份,16.93,0.12%,6.38%,612.92万
3273,601881,中国银河,16.06,0.12%,2.12%,-1.65亿
3274,301296,新巨丰,8.8,0.11%,4.03%,-164.20万
3275,688062,迈威生物,43.95,0.11%,18.14%,-969.86万
3276,301039,中集车辆,9.39,0.11%,3.15%,-3425.55万
3277,300793,佳禾智能,17.98,0.11%,22.05%,449.52万
3278,603677,奇精机械,18.07,0.11%,4.91%,-78.20万
3279,601577,长沙银行,9.5,0.11%,1.19%,1815.20万
3280,300123,亚光科技,9.09,0.11%,69.03%,-3.31亿
3281,2887,绿茵生态,9.39,0.11%,5.97%,129.27万
3282,2369,卓翼科技,8.95,0.11%,19.57%,-3942.85万
3283,2334,英威腾,9.15,0.11%,12.97%,-729.95万
3284,603014,威高血净,41.39,0.10%,23.70%,-2061.17万
3285,301283,聚胶股份,49.55,0.10%,11.72%,-279.39万
3286,603960,克来机电,20.26,0.10%,10.32%,-2341.82万
3287,603606,东方电缆,59.45,0.10%,4.85%,-1.69亿
3288,603505,金石资源,19.32,0.10%,5.79%,1293.84万
3289,600648,外高桥,10.47,0.10%,1.24%,-936.13万
3290,2474,榕基软件,10.42,0.10%,55.25%,-1.06亿
3291,2339,积成电子,9.62,0.10%,25.48%,-5091.73万
3292,869,张裕A,20.8,0.10%,0.81%,-67.06万
3293,301525,儒竞科技,88.41,0.09%,10.34%,-560.85万
3294,2064,华峰化学,11.75,0.09%,2.04%,686.71万
3295,603327,福蓉科技,11.16,0.09%,10.57%,-8276.96万
3296,601225,陕西煤业,22.5,0.09%,1.03%,-1.76亿
3297,603270,金帝股份,26.56,0.08%,25.89%,-2749.76万
3298,688726,拉普拉斯,39.41,0.08%,13.07%,-1.40亿
3299,301266,宇邦新材,38.98,0.08%,13.65%,2486.48万
3300,603697,有友食品,12.94,0.08%,4.24%,-373.61万
3301,600980,北矿科技,23.91,0.08%,16.05%,-1941.49万
