序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
1707,301273,瑞晨环保,29.12,3.81%,26.09%,7930700.000000001
1708,603958,哈森股份,17.16,3.81%,12.24%,-11210200.0
1709,601137,博威合金,27.23,3.81%,37.98%,391000000.0
1710,2526,山东矿机,4.09,3.81%,24.04%,38404400.0
1711,829,天音控股,10.63,3.81%,12.02%,69927600.0
1712,300868,杰美特,31.7,3.80%,18.39%,15411800.0
1713,300274,阳光电源,97.86,3.80%,19.58%,-526999999.99999994
1714,601800,中国交建,9.59,3.79%,2.46%,172000000.0
1715,600158,中体产业,9.3,3.79%,16.02%,2517800.0
1716,300231,银信科技,13.43,3.79%,32.25%,10806900.0
1717,300150,世纪瑞尔,5.48,3.79%,16.56%,19015600.0
1718,2555,三七互娱,17.78,3.79%,21.70%,38563300.0
1719,1326,联域股份,36.69,3.79%,19.12%,7788000.0
1720,688322,奥比中光,83.28,3.78%,24.58%,152000000.0
1721,601958,金钼股份,14.29,3.78%,6.54%,-109000000.00000001
1722,2845,同兴达,15.92,3.78%,23.42%,36585500.0
1723,2560,通达股份,8.51,3.78%,40.66%,84140400.00000001
1724,652,泰达股份,4.67,3.78%,12.03%,16974900.0
1725,600641,万业企业,15.41,3.77%,11.64%,-48711500.0
1726,600566,济川药业,27.52,3.77%,5.57%,72087500.0
1727,600843,上工申贝,11.84,3.77%,31.72%,69100600.0
1728,2801,微光股份,38.53,3.77%,34.06%,-81330400.0
1729,2719,麦趣尔,9.91,3.77%,26.57%,3222500.0
1730,2021,中捷资源,2.48,3.77%,14.46%,49408600.0
1731,601908,京运通,3.86,3.76%,15.54%,37804800.0
1732,300640,德艺文创,6.9,3.76%,34.37%,-899100.0
1733,300650,太龙股份,15.22,3.75%,35.55%,3789000.0
1734,603305,旭升集团,14.93,3.75%,16.77%,-70215100.0
1735,600339,中油工程,3.6,3.75%,4.22%,67125700.0
1736,301028,东亚机械,14.44,3.74%,34.92%,-27576500.0
1737,570,苏常柴A,6.1,3.74%,17.75%,5482000.0
1738,300626,华瑞股份,11.92,3.74%,14.01%,9730400.0
1739,300557,理工光科,29.14,3.74%,14.57%,15559600.0
1740,300288,朗玛信息,16.37,3.74%,21.20%,22797700.0
1741,300014,亿纬锂能,48.5,3.74%,12.16%,641000000.0
1742,688479,友车科技,20.85,3.73%,13.71%,9867800.0
1743,603721,*ST天择,20.0,3.73%,11.11%,-4140299.9999999995
1744,601236,红塔证券,9.73,3.73%,7.58%,30664699.999999996
1745,603235,天新药业,29.84,3.72%,5.02%,23786500.0
1746,600421,*ST华嵘,8.09,3.72%,30.50%,-35487400.0
1747,300207,欣旺达,22.6,3.72%,15.77%,241000000.0
1748,301560,众捷汽车,38.82,3.71%,185.54%,-132000000.0
1749,301280,珠城科技,55.0,3.71%,50.32%,-20087800.0
1750,3037,三和管桩,9.22,3.71%,19.45%,8839800.0
1751,2541,鸿路钢构,18.44,3.71%,8.49%,48905200.00000001
1752,601992,金隅集团,1.68,3.70%,3.56%,25696600.0
1753,601969,海南矿业,8.4,3.70%,5.62%,-45869500.0
1754,800,一汽解放,7.28,3.70%,6.55%,-413999999.99999994
1755,301179,泽宇智能,16.88,3.69%,21.37%,-32100000.0
1756,688109,品茗科技,41.85,3.69%,15.97%,10622600.0
1757,603022,新通联,10.69,3.69%,36.14%,-22231500.0
1758,603326,我乐家居,9.56,3.69%,9.69%,10844700.0
1759,631,顺发恒业,3.09,3.69%,3.67%,19906300.0
1760,688185,康希诺,87.55,3.68%,16.65%,-31108800.0
1761,300887,谱尼测试,9.01,3.68%,23.04%,-4622500.0
1762,300230,永利股份,5.35,3.68%,20.50%,-12255600.0
1763,2701,奥瑞金,5.63,3.68%,5.55%,67375900.0
1764,559,万向钱潮,8.17,3.68%,11.14%,-26700200.0
1765,605123,派克新材,74.21,3.67%,11.45%,35088200.0
1766,603803,瑞斯康达,9.05,3.67%,20.15%,16809400.0
1767,300127,银河磁体,31.62,3.67%,44.85%,51394000.0
1768,2777,久远银海,20.9,3.67%,23.71%,-24539300.0
1769,301356,天振股份,18.98,3.66%,17.59%,-1501100.0000000002
1770,600865,百大集团,9.34,3.66%,8.32%,24076000.0
1771,600714,金瑞矿业,12.47,3.66%,20.82%,295900.0
1772,636,风华高科,15.29,3.66%,12.64%,-99004300.0
1773,423,东阿阿胶,52.17,3.66%,8.88%,-114999999.99999999
1774,601011,宝泰隆,2.84,3.65%,11.25%,31788200.0
1775,600061,国投资本,8.53,3.65%,4.95%,27167000.0
1776,300552,万集科技,28.7,3.65%,19.76%,43452400.0
1777,2226,江南化工,6.53,3.65%,10.82%,249899.99999999997
1778,301295,美硕科技,26.78,3.64%,50.45%,-18587200.0
1779,301272,英华特,40.69,3.64%,17.89%,-674100.0
1780,301177,迪阿股份,29.93,3.64%,2.02%,760600.0
1781,600408,安泰集团,2.28,3.64%,11.68%,20836900.0
1782,301001,凯淳股份,32.78,3.64%,21.96%,9199800.0
1783,601608,中信重工,5.41,3.64%,13.68%,-227000000.0
1784,688786,悦安新材,27.71,3.63%,11.89%,22177100.0
1785,603881,数据港,29.13,3.63%,35.47%,80368700.0
1786,759,中百集团,7.71,3.63%,44.35%,144000000.0
1787,159,国际实业,6.0,3.63%,20.53%,20793700.0
1788,2423,中粮资本,13.44,3.62%,18.55%,-259000000.0
1789,688300,联瑞新材,60.54,3.61%,12.30%,35216700.0
1790,688333,铂力特,77.29,3.61%,21.83%,-66491200.0
1791,600363,联创光电,64.52,3.61%,14.93%,216000000.0
1792,300668,杰恩设计,18.94,3.61%,12.62%,13348500.0
1793,300177,中海达,11.47,3.61%,31.67%,110000000.00000001
1794,637,茂化实华,4.3,3.61%,21.45%,19586400.0
1795,3041,真爱美家,28.2,3.60%,12.68%,13684300.0
1796,300130,新国都,33.38,3.60%,62.41%,125000000.0
1797,300983,尤安设计,22.79,3.59%,5.10%,-5835800.0
1798,603949,雪龙集团,19.63,3.59%,12.70%,-15608900.000000002
1799,603028,赛福天,8.36,3.59%,20.05%,27667500.0
1800,600078,澄星股份,6.34,3.59%,9.70%,7799400.000000001
1801,300676,华大基因,53.45,3.59%,10.81%,186000000.0
1802,300370,安控科技,3.17,3.59%,20.39%,-3907100.0
1803,300355,蒙草生态,4.62,3.59%,36.62%,-60094600.0
1804,990,诚志股份,8.1,3.58%,10.30%,-38872300.0
1805,600726,华电能源,2.61,3.57%,6.87%,27932399.999999996
1806,600686,金龙汽车,12.77,3.57%,18.41%,52096800.0
1807,600110,诺德股份,7.25,3.57%,85.91%,-889000000.0
1808,300410,正业科技,9.0,3.57%,50.42%,-72434300.0
1809,2216,三全食品,11.59,3.57%,7.29%,-8511400.0
1810,688353,华盛锂电,35.46,3.56%,23.04%,-35924300.0
1811,688687,凯因科技,36.98,3.56%,25.15%,-68765500.0
1812,2586,*ST围海,3.49,3.56%,5.12%,-11504900.0
1813,2416,爱施德,12.8,3.56%,13.70%,-25174899.999999996
1814,603391,力聚热能,41.07,3.56%,32.73%,44571600.0
1815,430,ST张家界,7.58,3.55%,14.02%,-7795500.0
1816,605268,王力安防,10.22,3.55%,8.46%,4752300.0
1817,300166,东方国信,12.53,3.55%,51.56%,-62372200.0
1818,2494,华斯股份,5.25,3.55%,23.12%,19264500.0
1819,2470,金正大,1.75,3.55%,10.59%,81392800.0
1820,2103,广博股份,10.79,3.55%,45.91%,38877700.0
1821,2069,獐子岛,4.38,3.55%,8.35%,-3904200.0
1822,300890,翔丰华,31.6,3.54%,36.75%,6247800.0
1823,601007,金陵饭店,7.9,3.54%,20.96%,17912900.0
1824,600834,申通地铁,9.07,3.54%,9.64%,16749700.0
1825,600373,中文传媒,10.52,3.54%,9.02%,69148200.0
1826,600030,中信证券,32.2,3.54%,9.43%,1487000000.0
1827,2506,协鑫集成,2.63,3.54%,11.65%,67399700.0
1828,2377,国创高新,3.22,3.54%,16.77%,9195000.0
1829,301197,工大科雅,21.4,3.53%,37.01%,-26433000.0
1830,301118,恒光股份,24.93,3.53%,26.12%,-5602200.0
1831,603729,龙韵股份,18.18,3.53%,17.93%,-203000.0
1832,600824,益民集团,4.4,3.53%,11.01%,34341700.0
1833,600305,恒顺醋业,8.21,3.53%,8.43%,51851100.0
1834,300051,琏升科技,7.91,3.53%,27.99%,3105500.0
1835,603600,永艺股份,11.47,3.52%,9.89%,4287900.0
1836,600618,氯碱化工,10.58,3.52%,7.29%,30197900.0
1837,600157,永泰能源,1.47,3.52%,10.72%,250000000.0
1838,2537,海联金汇,10.6,3.52%,55.23%,-99050100.0
1839,605296,神农集团,33.02,3.51%,5.06%,-43516800.0
1840,688418,震有科技,31.25,3.51%,30.85%,-17375800.0
1841,603580,*ST艾艾,15.34,3.51%,5.87%,2117300.0
1842,736,*ST中地,5.02,3.51%,8.22%,-9844200.0
1843,600763,通策医疗,46.74,3.50%,12.90%,26295000.0
1844,300578,会畅通讯,21.28,3.50%,17.63%,45946800.0
1845,300124,汇川技术,69.7,3.50%,9.37%,118000000.0
1846,2602,ST华通,13.91,3.50%,9.89%,-215000000.0
1847,2544,普天科技,25.13,3.50%,17.46%,-204000000.0
1848,2062,宏润建设,6.8,3.50%,44.64%,-143000000.0
1849,925,众合科技,8.27,3.50%,15.88%,9333000.0
1850,601658,邮储银行,6.22,3.49%,1.33%,652000000.0
1851,2650,ST加加,6.22,3.49%,3.17%,-8661100.0
1852,3025,思进智能,15.15,3.48%,27.64%,-123000000.0
1853,603712,七一二,23.76,3.48%,18.98%,-210000000.0
1854,600429,三元股份,4.76,3.48%,4.29%,6195400.0
1855,300788,中信出版,33.05,3.48%,13.35%,26784500.0
1856,2588,史丹利,9.81,3.48%,10.93%,-31775500.0
1857,2312,川发龙蟒,11.59,3.48%,14.52%,267000000.0
1858,554,泰山石油,7.13,3.48%,40.16%,48068200.0
1859,2977,天箭科技,41.13,3.47%,48.10%,-49529900.0
1860,600893,航发动力,40.81,3.47%,5.47%,-112999999.99999999
1861,300688,创业黑马,34.92,3.47%,41.97%,57170200.00000001
1862,300627,华测导航,37.55,3.47%,7.31%,62977800.0
1863,300621,维业股份,9.53,3.47%,11.32%,4526700.0
1864,2554,惠博普,2.98,3.47%,11.27%,5211600.0
1865,860,顺鑫农业,16.39,3.47%,14.57%,14280900.0
1866,301348,蓝箭电子,22.4,3.46%,38.00%,12884900.0
1867,688352,颀中科技,12.55,3.46%,24.34%,-4866800.0
1868,2629,仁智股份,7.17,3.46%,30.19%,-33736000.0
1869,688677,海泰新光,47.08,3.45%,12.36%,-6647000.0
1870,688119,中钢洛耐,4.5,3.45%,6.71%,13675900.0
1871,603777,来伊份,13.79,3.45%,24.73%,14323400.0
1872,600754,锦江酒店,23.41,3.45%,7.99%,51492299.99999999
1873,981,山子高科,2.1,3.45%,21.56%,497000000.0
1874,301248,杰创智能,27.99,3.44%,46.38%,-38092900.0
1875,600929,雪天盐业,5.41,3.44%,5.24%,39562900.0
1876,2813,路畅科技,25.86,3.44%,16.85%,-24522100.0
1877,301062,上海艾录,9.05,3.43%,27.85%,-70945200.0
1878,605300,佳禾食品,14.19,3.43%,6.95%,15199100.0
1879,688398,赛特新材,21.74,3.43%,11.99%,-27454400.0
1880,603136,天目湖,12.96,3.43%,18.29%,7368800.0
1881,600367,红星发展,16.28,3.43%,33.52%,541700.0
1882,300611,美力科技,26.24,3.43%,53.93%,-54245700.0
1883,2646,天佑德酒,10.26,3.43%,14.72%,19486800.0
1884,688329,艾隆科技,22.7,3.42%,9.29%,4910700.0
1885,600844,金煤科技,3.33,3.42%,11.22%,-3418500.0
1886,876,新希望,9.99,3.42%,4.59%,85920100.0
1887,1266,宏英智能,30.01,3.41%,36.59%,4395900.0
1888,300629,新劲刚,23.35,3.41%,40.36%,-214000000.0
1889,300106,西部牧业,12.42,3.41%,57.97%,-63770700.0
1890,603098,森特股份,13.39,3.40%,28.30%,-211000000.0
1891,688280,精进电动,8.53,3.39%,19.00%,-17591600.0
1892,301148,嘉戎技术,25.59,3.39%,23.52%,-2389900.0
1893,688618,三旺通信,27.73,3.39%,8.72%,6268000.0
1894,601156,东航物流,14.96,3.39%,8.64%,8696000.0
1895,2137,实益达,9.16,3.39%,29.23%,35575700.0
1896,603075,热威股份,24.47,3.38%,63.26%,-39487500.0
1897,603073,彩蝶实业,18.34,3.38%,22.66%,12299700.0
1898,301223,中荣股份,18.35,3.38%,15.61%,-15187400.0
1899,301571,国科天成,49.9,3.38%,50.32%,75460200.0
1900,688255,凯尔达,37.89,3.38%,23.32%,-36357400.0
1901,688229,博睿数据,69.78,3.38%,28.64%,-50215500.0
1902,600548,深高速,10.69,3.38%,1.96%,38769900.0
1903,603261,*ST立航,21.78,3.37%,10.20%,-35484200.0
1904,3043,华亚智能,46.68,3.37%,20.68%,-17948400.0
1905,300852,四会富仕,35.26,3.37%,23.91%,-54696500.0
1906,603629,利通电子,25.18,3.37%,28.04%,-37738400.0
1907,2296,辉煌科技,12.26,3.37%,28.86%,-22130000.0
1908,2239,奥特佳,3.07,3.37%,13.00%,126000000.0
1909,301519,舜禹股份,14.75,3.36%,21.44%,24129600.0
1910,605089,味知香,26.44,3.36%,11.42%,-15087900.0
1911,600859,王府井,14.45,3.36%,13.63%,18140000.0
1912,301058,中粮科工,12.04,3.35%,22.63%,-31966900.0
1913,300866,安克创新,145.69,3.35%,5.10%,-30814600.0
1914,603697,有友食品,12.94,3.35%,9.25%,10458400.0
1915,603681,永冠新材,16.65,3.35%,27.59%,-111000000.00000001
1916,300678,中科信息,39.48,3.35%,35.62%,152000000.0
1917,679,大连友谊,9.58,3.34%,26.76%,-163000000.0
1918,3031,中瓷电子,58.23,3.34%,6.06%,15578500.0
1919,2841,视源股份,39.57,3.34%,9.57%,-70309800.0
1920,2115,三维通信,8.67,3.34%,32.89%,89444000.0
1921,767,晋控电力,3.09,3.34%,8.33%,99895700.0
1922,603270,金帝股份,28.22,3.33%,44.12%,-16915100.0
1923,600725,云维股份,3.41,3.33%,7.84%,-14157100.0
1924,300935,盈建科,27.29,3.33%,21.88%,10270100.0
1925,2995,天地在线,20.19,3.33%,30.65%,24204699.999999996
1926,300848,美瑞新材,17.37,3.33%,18.29%,17326900.0
1927,600611,大众交通,6.52,3.33%,19.26%,103000000.0
1928,600022,山东钢铁,1.55,3.33%,4.83%,67538700.0
1929,300123,亚光科技,6.82,3.33%,25.13%,-13049900.0
1930,301325,曼恩斯特,63.84,3.33%,45.73%,56723700.0
1931,1259,利仁科技,27.42,3.32%,34.76%,6476500.0
1932,301159,三维天地,38.63,3.32%,29.66%,30841100.0
1933,2962,五方光电,16.2,3.32%,21.16%,-3483300.0
1934,600249,两面针,5.92,3.32%,15.32%,37999000.0
1935,2681,奋达科技,7.15,3.32%,44.34%,16504200.0
1936,2507,涪陵榨菜,13.69,3.32%,8.67%,105000000.0
1937,688690,纳微科技,28.1,3.31%,9.51%,-46866500.0
1938,995,皇台酒业,14.98,3.31%,53.83%,309500.0
1939,603328,依顿电子,11.23,3.31%,16.99%,-46727700.00000001
1940,600221,海航控股,1.56,3.31%,6.82%,333000000.0
1941,300386,飞天诚信,20.94,3.31%,55.71%,-93412700.0
1942,2374,中锐股份,2.81,3.31%,9.73%,28054200.0
1943,20,深华发A,14.36,3.31%,12.17%,19014300.0
1944,600704,物产中大,5.64,3.30%,7.94%,-3007400.0
1945,600697,欧亚集团,12.84,3.30%,16.35%,-5085400.0
1946,600645,中源协和,28.5,3.30%,23.27%,-291000000.0
1947,2247,聚力文化,2.82,3.30%,23.49%,2760000.0
1948,301173,毓恬冠佳,56.9,3.30%,130.70%,-49302800.0
1949,600791,京能置业,5.03,3.29%,9.86%,14534300.0
1950,2672,东江环保,4.71,3.29%,4.38%,10770600.0
1951,300824,北鼎股份,13.52,3.28%,18.50%,-47722900.0
1952,603297,永新光学,99.26,3.28%,9.30%,8932500.0
1953,300276,三丰智能,11.01,3.28%,32.41%,45642400.0
1954,2340,格林美,6.92,3.28%,13.00%,-28934000.0
1955,2102,能特科技,4.09,3.28%,20.46%,20685500.0
1956,565,渝三峡A,8.81,3.28%,27.75%,1293300.0000000002
1957,3012,东鹏控股,6.32,3.27%,3.35%,-11525400.0
1958,603156,养元饮品,22.1,3.27%,1.15%,40774100.0
1959,600499,科达制造,12.0,3.27%,4.12%,-33917700.0
1960,2707,众信旅游,7.9,3.27%,21.21%,101000000.0
1961,2422,科伦药业,37.58,3.27%,6.46%,125000000.0
1962,757,浩物股份,5.06,3.27%,11.03%,5498099.999999999
1963,301611,珂玛科技,58.2,3.26%,38.42%,220000000.00000003
1964,301050,雷电微力,54.83,3.26%,27.51%,138000000.0
1965,3030,祖名股份,19.62,3.26%,16.11%,1668600.0000000002
1966,600235,民丰特纸,6.66,3.26%,14.47%,17743400.0
1967,300664,鹏鹞环保,5.7,3.26%,9.26%,-7409900.0
1968,300144,宋城演艺,8.86,3.26%,10.10%,104000000.0
1969,2183,怡亚通,4.75,3.26%,9.29%,65890100.0
1970,301299,卓创资讯,68.21,3.25%,36.80%,33272399.999999996
1971,688382,益方生物,41.95,3.25%,14.40%,-49441000.0
1972,688038,中科通达,17.81,3.25%,16.76%,1479500.0
1973,688680,海优新材,48.28,3.25%,17.71%,27252700.0
1974,600487,亨通光电,18.73,3.25%,19.69%,254999999.99999997
1975,2521,齐峰新材,9.2,3.25%,14.72%,70623800.0
1976,2304,洋河股份,72.16,3.25%,4.47%,388000000.0
1977,603107,上海汽配,16.56,3.24%,17.93%,-4336800.0
1978,603506,南都物业,14.01,3.24%,14.40%,-3988000.0
1979,301127,武汉天源,15.29,3.24%,9.77%,16911600.0
1980,688218,江苏北人,24.25,3.24%,22.51%,-10093500.0
1981,688259,创耀科技,46.22,3.24%,17.27%,50603600.0
1982,300637,扬帆新材,16.25,3.24%,88.66%,-194000000.0
1983,958,电投产融,7.0,3.24%,6.15%,-48874500.0
1984,605128,上海沿浦,39.96,3.23%,14.55%,-68541700.0
1985,300563,神宇股份,41.24,3.23%,58.95%,-6719000.0
1986,688653,康希通信,14.12,3.22%,19.87%,-22628600.0
1987,301066,万事利,16.04,3.22%,16.68%,10791400.000000002
1988,688530,欧莱新材,19.31,3.21%,20.89%,-1735200.0
1989,603677,奇精机械,20.87,3.21%,13.94%,-6646900.000000001
1990,600550,保变电气,8.99,3.21%,15.79%,-161000000.0
1991,300071,福石控股,5.46,3.21%,24.64%,2864800.0
1992,2863,今飞凯达,5.47,3.21%,12.16%,8679400.0
1993,2329,皇氏集团,3.86,3.21%,25.25%,31957900.0
1994,603887,城地香江,18.71,3.20%,22.65%,58907700.00000001
1995,605098,行动教育,38.39,3.20%,7.84%,-29314600.0
1996,600476,湘邮科技,19.35,3.20%,33.03%,-6089200.0
1997,603655,朗博科技,36.11,3.20%,12.08%,-1401500.0
1998,603229,奥翔药业,11.62,3.20%,17.56%,-33232500.0
1999,600592,龙溪股份,24.83,3.20%,75.68%,-244000000.0
2000,600287,江苏舜天,6.13,3.20%,8.87%,-2697200.0000000005
2001,600261,阳光照明,3.55,3.20%,6.25%,13825800.0
2002,605398,新炬网络,33.17,3.20%,18.76%,-47117100.0
2003,300422,博世科,5.48,3.20%,11.27%,-17655400.0
2004,2559,亚威股份,10.32,3.20%,25.56%,12435100.0
2005,688426,康为世纪,24.62,3.19%,12.60%,31600.0
2006,603232,格尔软件,16.48,3.19%,24.68%,-23205300.000000004
2007,603078,江化微,20.04,3.19%,24.56%,6020300.0
2008,600141,兴发集团,25.88,3.19%,8.15%,60965800.0
2009,300461,田中精机,22.02,3.19%,33.04%,-36694700.0
2010,2689,远大智能,4.21,3.19%,14.41%,5915300.0
2011,2548,金新农,4.21,3.19%,14.14%,876800.0000000001
2012,300182,捷成股份,6.17,3.18%,34.98%,-90890800.0
2013,2591,恒大高新,6.48,3.18%,18.29%,27232000.0
2014,2157,正邦科技,2.92,3.18%,6.98%,111000000.00000001
2015,600616,金枫酒业,5.86,3.17%,19.07%,30336300.0
2016,603778,国晟科技,3.9,3.17%,27.30%,30548200.0
2017,600390,五矿资本,6.5,3.17%,16.12%,-275000000.0
2018,300420,五洋自控,4.23,3.17%,32.35%,-29603200.0
2019,2538,司尔特,5.53,3.17%,9.73%,-7899900.0
2020,301198,喜悦智行,12.39,3.16%,13.20%,3763200.0
2021,300612,宣亚国际,16.02,3.16%,20.80%,25738400.0
2022,300045,华力创通,21.23,3.16%,30.77%,42817000.0
2023,2181,粤传媒,7.18,3.16%,17.58%,40437900.0
2024,300916,朗特智能,45.47,3.15%,30.56%,-54038900.0
2025,603615,茶花股份,24.86,3.15%,7.42%,9378700.0
2026,603602,纵横通信,16.04,3.15%,17.48%,13646099.999999998
2027,603315,福鞍股份,13.77,3.15%,14.85%,16543900.000000002
2028,2334,英威腾,9.82,3.15%,71.34%,-280000000.0
2029,2299,圣农发展,17.36,3.15%,10.07%,22842700.0
2030,605258,协和电子,32.83,3.14%,16.36%,-70300.0
2031,688589,力合微,25.0,3.14%,18.40%,21176700.0
2032,603788,宁波高发,17.42,3.14%,12.39%,-18787200.0
2033,603639,海利尔,15.09,3.14%,7.14%,-8035400.0
2034,2957,科瑞技术,17.72,3.14%,11.17%,-11595500.0
2035,2427,尤夫股份,7.89,3.14%,26.46%,2552200.0
2036,301129,瑞纳智能,30.03,3.13%,57.78%,-48384100.0
2037,603650,彤程新材,36.22,3.13%,11.31%,-48209799.99999999
2038,600088,中视传媒,17.48,3.13%,10.18%,-18723100.0
2039,603569,长久物流,8.27,3.12%,7.70%,96243400.0
2040,603214,爱婴室,19.82,3.12%,28.48%,-24321200.0
2041,600302,标准股份,7.27,3.12%,22.30%,-3377000.0
2042,2530,金财互联,10.57,3.12%,37.19%,85403700.00000001
2043,899,赣能股份,9.58,3.12%,8.74%,26238600.0
2044,688186,广大特材,27.1,3.12%,22.71%,-30484899.999999996
2045,600906,财达证券,7.95,3.11%,19.48%,31127600.000000004
2046,603900,莱绅通灵,10.62,3.11%,28.31%,432600.0
2047,601990,南京证券,8.94,3.11%,7.66%,48836899.99999999
2048,600216,浙江医药,16.23,3.11%,15.59%,-126000000.0
2049,2266,浙富控股,3.65,3.11%,9.00%,64431400.0
2050,603390,通达电气,13.95,3.10%,20.45%,-22527300.0
2051,603015,弘讯科技,12.98,3.10%,16.96%,32529400.0
2052,603779,威龙股份,7.66,3.10%,16.18%,19641100.0
2053,591,太阳能,4.65,3.10%,6.19%,51985400.0
2054,603170,宝立食品,13.67,3.09%,5.31%,18153100.0
2055,600596,新安股份,10.33,3.09%,13.65%,87017600.0
2056,300161,华中数控,29.66,3.09%,17.70%,34654100.0
2057,2696,百洋股份,6.68,3.09%,15.07%,-10996500.0
2058,962,东方钽业,20.68,3.09%,37.18%,14041300.000000002
2059,688193,仁度生物,52.83,3.08%,11.02%,-638700.0
2060,300774,倍杰特,9.7,3.08%,25.92%,-3875000.0
2061,601010,文峰股份,2.68,3.08%,12.46%,127000000.0
2062,600278,东方创业,8.02,3.08%,9.56%,7590000.0
2063,2830,名雕股份,17.4,3.08%,49.58%,4312100.0
2064,2441,众业达,9.7,3.08%,11.12%,-1005400.0000000001
2065,957,中通客车,11.37,3.08%,18.66%,117000000.0
2066,301578,辰奕智能,38.91,3.07%,43.74%,-3418300.0
2067,688439,振华风光,61.36,3.07%,18.09%,6129200.0
2068,603817,海峡环保,6.05,3.07%,6.16%,3643399.9999999995
2069,601162,天风证券,5.71,3.07%,62.43%,-865000000.0
2070,600103,青山纸业,2.35,3.07%,11.54%,96860500.0
2071,300622,博士眼镜,36.3,3.07%,60.35%,106000000.0
2072,300484,蓝海华腾,23.13,3.07%,49.23%,-70818600.0
2073,2347,泰尔股份,7.38,3.07%,22.79%,21702199.999999996
2074,301567,贝隆精密,45.17,3.06%,37.93%,11839000.0
2075,603985,恒润股份,18.54,3.06%,17.27%,18514500.0
2076,601881,中国银河,18.86,3.06%,5.68%,206000000.0
2077,300658,延江股份,7.07,3.06%,23.39%,15636600.0
2078,301329,信音电子,21.98,3.05%,21.58%,6740200.0
2079,601528,瑞丰银行,5.74,3.05%,5.96%,34465300.0
2080,600778,友好集团,7.09,3.05%,38.51%,-25705100.000000004
2081,600643,爱建集团,6.42,3.05%,20.89%,-28415200.0
2082,600131,国网信通,18.56,3.05%,4.89%,85902900.00000001
2083,2809,红墙股份,12.5,3.05%,42.83%,21381800.0
2084,2496,*ST辉丰,1.69,3.05%,8.60%,8910000.0
2085,2409,雅克科技,61.16,3.05%,29.46%,227000000.0
2086,301045,天禄科技,25.75,3.04%,22.04%,14391800.0
2087,300888,稳健医疗,42.09,3.04%,23.54%,-59723800.0
2088,2561,徐家汇,8.8,3.04%,12.04%,32709899.999999996
2089,603679,华体科技,17.95,3.04%,54.75%,-35297000.0
2090,600620,天宸股份,6.43,3.04%,7.92%,5914200.0
2091,300643,万通智控,26.1,3.04%,20.36%,-14373200.0
2092,300019,硅宝科技,22.02,3.04%,25.08%,-62055300.0
2093,2703,浙江世宝,12.89,3.04%,19.99%,65991000.0
2094,2432,九安医疗,41.65,3.04%,11.77%,-200000000.0
2095,603931,格林达,28.54,3.03%,12.42%,-30508000.0
2096,603596,伯特利,53.64,3.03%,8.24%,-172000000.0
2097,600330,天通股份,8.84,3.03%,47.39%,-561000000.0
2098,300694,蠡湖股份,13.58,3.03%,17.13%,9942100.0
2099,300017,网宿科技,12.57,3.03%,40.06%,-678000000.0
2100,2905,金逸影视,9.85,3.03%,18.01%,-1961800.0
2101,2352,顺丰控股,47.92,3.03%,2.69%,437000000.0
2102,2169,智光电气,6.8,3.03%,9.68%,584000.0
2103,2090,金智科技,10.21,3.03%,22.47%,13629200.0
