成交时间,股票代码,股票简称,成交价格,成交量,成交额,大单性质,涨跌幅,涨跌额
2025-08-12 15:00:00,300502,新易盛,204.9,21000,430.29,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,123200,2524.37,卖盘,6.23%,12.76
2025-08-12 15:00:00,300368,汇金股份,17.63,112300,197.98,卖盘,7.24%,1.28
2025-08-12 15:00:00,300368,汇金股份,17.63,60700,107.01,卖盘,7.24%,1.28
2025-08-12 15:00:00,300368,汇金股份,17.63,50700,89.38,卖盘,7.24%,1.28
2025-08-12 15:00:00,300502,新易盛,204.9,41444,849.19,买盘,6.23%,12.76
2025-08-12 15:00:00,300368,汇金股份,17.63,29600,52.18,卖盘,7.24%,1.28
2025-08-12 15:00:00,300368,汇金股份,17.63,111400,196.4,买盘,7.24%,1.28
2025-08-12 15:00:00,2229,鸿博股份,19.3,127800,246.65,卖盘,1.90%,0.37
2025-08-12 15:00:00,2229,鸿博股份,19.3,66500,128.34,卖盘,1.90%,0.37
2025-08-12 15:00:00,2229,鸿博股份,19.3,140600,271.36,卖盘,1.90%,0.37
2025-08-12 15:00:00,300368,汇金股份,17.63,56600,99.79,买盘,7.24%,1.28
2025-08-12 15:00:00,300502,新易盛,204.9,2600,53.27,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,3000,61.47,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,2900,59.42,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,3000,61.47,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,20000,409.8,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,4000,81.96,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,19300,395.46,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,7400,151.63,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,19700,403.65,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,3400,69.67,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,3900,79.91,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,2900,59.42,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,9000,184.41,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,7000,143.43,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,6200,127.04,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,11900,243.83,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,4200,86.06,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,5900,120.89,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,4400,90.16,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,15600,319.64,卖盘,6.23%,12.76
2025-08-12 15:00:00,2177,御银股份,6.61,684900,452.72,卖盘,2.16%,0.14
2025-08-12 15:00:00,300502,新易盛,204.9,5000,102.45,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,3400,69.67,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,5700,116.79,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,12200,249.98,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,13200,270.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,45200,926.15,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,2700,55.32,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,7500,153.68,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,3000,61.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,4500,92.2,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,2600,53.27,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,7800,159.82,买盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,21600,442.58,卖盘,6.23%,12.76
2025-08-12 15:00:00,300502,新易盛,204.9,3000,61.47,卖盘,6.23%,12.76
2025-08-12 15:00:00,300353,东土科技,22.22,28900,64.22,买盘,-0.76%,-0.17
2025-08-12 15:00:00,2165,红宝丽,9.21,135100,124.43,买盘,0.66%,0.06
2025-08-12 15:00:00,300499,高澜股份,22.83,98809,225.58,买盘,5.26%,1.2
2025-08-12 15:00:00,300499,高澜股份,22.83,29100,66.44,买盘,5.26%,1.2
2025-08-12 15:00:00,300342,天银机电,18.84,28800,54.26,买盘,-1.46%,-0.28
2025-08-12 15:00:00,300499,高澜股份,22.83,22600,51.6,卖盘,5.26%,1.2
2025-08-12 15:00:00,300342,天银机电,18.84,74400,140.17,买盘,-1.46%,-0.28
2025-08-12 15:00:00,2163,海南发展,9.95,126000,125.37,买盘,-0.80%,-0.08
2025-08-12 15:00:00,300486,东杰智能,16.25,61500,99.94,卖盘,-0.18%,-0.03
2025-08-12 15:00:00,300486,东杰智能,16.25,61500,99.94,卖盘,-0.18%,-0.03
2025-08-12 15:00:00,300486,东杰智能,16.25,32045,52.07,卖盘,-0.18%,-0.03
2025-08-12 15:00:00,300486,东杰智能,16.25,61500,99.94,卖盘,-0.18%,-0.03
2025-08-12 15:00:00,300486,东杰智能,16.25,61500,99.94,卖盘,-0.18%,-0.03
2025-08-12 15:00:00,2094,青岛金王,8.89,130800,116.28,买盘,1.60%,0.14
2025-08-12 15:00:00,300486,东杰智能,16.25,31800,51.68,买盘,-0.18%,-0.03
2025-08-12 15:00:00,300321,同大股份,33.34,25200,84.02,买盘,0.66%,0.22
2025-08-12 15:00:00,300315,掌趣科技,5.86,116800,68.44,卖盘,-1.35%,-0.08
2025-08-12 15:00:00,300315,掌趣科技,5.86,100000,58.6,买盘,-1.35%,-0.08
2025-08-12 15:00:00,300315,掌趣科技,5.86,201800,118.25,买盘,-1.35%,-0.08
2025-08-12 15:00:00,300314,戴维医疗,15.65,68600,107.36,买盘,2.62%,0.41
2025-08-12 15:00:00,300314,戴维医疗,15.65,86600,135.53,买盘,2.62%,0.41
2025-08-12 15:00:00,300314,戴维医疗,15.65,33000,51.64,买盘,2.62%,0.41
2025-08-12 15:00:00,300314,戴维医疗,15.65,40800,63.85,买盘,2.62%,0.41
2025-08-12 15:00:00,300305,裕兴股份,7.05,162600,114.63,买盘,-0.84%,-0.06
2025-08-12 15:00:00,300302,同有科技,16.12,43600,70.28,卖盘,2.22%,0.36
2025-08-12 15:00:00,300302,同有科技,16.12,31600,50.94,买盘,2.22%,0.36
2025-08-12 15:00:00,300302,同有科技,16.12,43300,69.8,卖盘,2.22%,0.36
2025-08-12 15:00:00,300302,同有科技,16.12,58200,93.82,卖盘,2.22%,0.36
2025-08-12 15:00:00,300441,鲍斯股份,8.41,96700,81.32,卖盘,0.12%,0.01
2025-08-12 15:00:00,300288,朗玛信息,15.87,38300,60.78,买盘,-1.67%,-0.27
2025-08-12 15:00:00,300433,蓝思科技,24.09,66700,160.68,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,66700,160.68,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,53900,129.85,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,41600,100.21,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,41600,100.21,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,41600,100.21,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,41600,100.21,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,41600,100.21,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,27600,66.49,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,30000,72.27,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,41600,100.21,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300433,蓝思科技,24.09,41600,100.21,卖盘,-0.70%,-0.17
2025-08-12 15:00:00,300269,联建光电,5.31,300000,159.3,买盘,-1.12%,-0.06
2025-08-12 15:00:00,300267,尔康制药,4.05,300000,121.5,买盘,-2.88%,-0.12
2025-08-12 15:00:00,1389,广合科技,66.25,16200,107.32,卖盘,0.47%,0.31
2025-08-12 15:00:00,1389,广合科技,66.25,16800,111.3,买盘,0.47%,0.31
2025-08-12 15:00:00,300264,佳创视讯,6.67,214700,143.2,买盘,-2.06%,-0.14
2025-08-12 15:00:00,300429,强力新材,15.01,198900,298.55,买盘,4.96%,0.75
2025-08-12 15:00:00,300429,强力新材,15.01,38800,58.24,买盘,4.96%,0.75
2025-08-12 15:00:00,300429,强力新材,15.01,297300,446.25,买盘,4.96%,0.75
2025-08-12 15:00:00,300429,强力新材,15.01,76200,114.38,买盘,4.96%,0.75
2025-08-12 15:00:00,300429,强力新材,15.01,40200,60.34,买盘,4.96%,0.75
2025-08-12 15:00:00,300429,强力新材,15.01,177500,266.43,买盘,4.96%,0.75
2025-08-12 15:00:00,300429,强力新材,15.01,168300,252.62,买盘,4.96%,0.75
2025-08-12 15:00:00,1236,弘业期货,12.9,94400,121.78,卖盘,1.10%,0.14
2025-08-12 15:00:00,1236,弘业期货,12.9,89000,114.81,卖盘,1.10%,0.14
2025-08-12 15:00:00,300252,金信诺,12.53,45800,57.39,卖盘,2.20%,0.28
2025-08-12 15:00:00,300252,金信诺,12.53,78400,98.24,卖盘,2.20%,0.28
2025-08-12 15:00:00,300252,金信诺,12.53,59100,74.05,买盘,2.20%,0.28
2025-08-12 15:00:00,300252,金信诺,12.53,110100,137.96,卖盘,2.20%,0.28
2025-08-12 15:00:00,300252,金信诺,12.53,75900,95.1,卖盘,2.20%,0.28
2025-08-12 15:00:00,300252,金信诺,12.53,74300,93.1,卖盘,2.20%,0.28
2025-08-12 15:00:00,300247,融捷健康,4.84,152200,73.66,买盘,0.83%,0.04
2025-08-12 15:00:00,300246,宝莱特,10.04,53300,53.51,买盘,1.31%,0.13
2025-08-12 15:00:00,300418,昆仑万维,36.3,187200,679.54,买盘,3.74%,1.36
2025-08-12 15:00:00,300418,昆仑万维,36.3,20000,72.6,卖盘,3.74%,1.36
2025-08-12 15:00:00,300418,昆仑万维,36.3,19300,70.06,买盘,3.74%,1.36
2025-08-12 15:00:00,300418,昆仑万维,36.3,30000,108.9,卖盘,3.74%,1.36
2025-08-12 15:00:00,300418,昆仑万维,36.3,15200,55.18,买盘,3.74%,1.36
2025-08-12 15:00:00,300418,昆仑万维,36.3,19900,72.24,买盘,3.74%,1.36
2025-08-12 15:00:00,300418,昆仑万维,36.3,18500,67.16,买盘,3.74%,1.36
2025-08-12 15:00:00,889,中嘉博创,4.12,351900,144.98,买盘,-4.63%,-0.19
2025-08-12 15:00:00,889,中嘉博创,4.12,500000,206.0,买盘,-4.63%,-0.19
2025-08-12 15:00:00,300418,昆仑万维,36.3,18000,65.34,买盘,3.74%,1.36
2025-08-12 15:00:00,300416,苏试试验,16.76,39100,65.53,买盘,-2.67%,-0.45
2025-08-12 15:00:00,300416,苏试试验,16.76,33600,56.31,买盘,-2.67%,-0.45
2025-08-12 15:00:00,300416,苏试试验,16.76,36700,61.51,买盘,-2.67%,-0.45
2025-08-12 15:00:00,882,华联股份,1.98,500000,99.0,买盘,1.02%,0.02
2025-08-12 15:00:00,300410,正业科技,8.68,300000,260.4,卖盘,-1.03%,-0.09
2025-08-12 15:00:00,300200,高盟新材,10.97,79700,87.43,卖盘,3.49%,0.38
2025-08-12 15:00:00,300200,高盟新材,10.97,47600,52.22,买盘,3.49%,0.38
2025-08-12 15:00:00,300200,高盟新材,10.97,73900,81.07,卖盘,3.49%,0.38
2025-08-12 15:00:00,300395,菲利华,75.97,10600,80.53,买盘,0.52%,0.39
2025-08-12 15:00:00,300395,菲利华,75.97,8800,66.85,卖盘,0.52%,0.39
2025-08-12 15:00:00,300395,菲利华,75.97,6900,52.42,买盘,0.52%,0.39
2025-08-12 15:00:00,300395,菲利华,75.97,20300,154.22,卖盘,0.52%,0.39
2025-08-12 15:00:00,300395,菲利华,75.97,7400,56.22,卖盘,0.52%,0.39
2025-08-12 15:00:00,301630,同宇新材,178.35,3500,62.42,买盘,0.64%,1.15
2025-08-12 15:00:00,301622,英思特,86.21,8700,75.0,买盘,-1.83%,-1.58
2025-08-12 15:00:00,301613,新铝时代,59.35,26400,156.68,卖盘,0.25%,0.15
2025-08-12 15:00:00,300194,福安药业,5.02,100000,50.2,卖盘,7.72%,0.39
2025-08-12 15:00:00,300394,天孚通信,106.85,5300,56.63,买盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,75900,810.99,卖盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,8700,92.96,买盘,3.13%,3.34
2025-08-12 15:00:00,301558,三态股份,9.7,201300,195.26,买盘,1.46%,0.14
2025-08-12 15:00:00,792,盐湖股份,19.43,78200,151.94,买盘,-2.17%,-0.42
2025-08-12 15:00:00,792,盐湖股份,19.43,171800,333.81,买盘,-2.17%,-0.42
2025-08-12 15:00:00,792,盐湖股份,19.43,60000,116.58,卖盘,-2.17%,-0.42
2025-08-12 15:00:00,792,盐湖股份,19.43,135200,262.69,买盘,-2.17%,-0.42
2025-08-12 15:00:00,301536,星宸科技,60.2,14900,89.7,卖盘,4.82%,2.9
2025-08-12 15:00:00,301536,星宸科技,60.2,21920,131.96,买盘,4.82%,2.9
2025-08-12 15:00:00,301536,星宸科技,60.2,13300,80.07,卖盘,4.82%,2.9
2025-08-12 15:00:00,300394,天孚通信,106.85,6500,69.45,买盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,6005,64.16,买盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,15700,167.75,买盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,5600,59.84,买盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,4905,52.41,卖盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,6200,66.25,买盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,9300,99.37,卖盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,9300,99.37,卖盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,9300,99.37,卖盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,13700,146.38,卖盘,3.13%,3.34
2025-08-12 15:00:00,300394,天孚通信,106.85,7260,77.57,买盘,3.13%,3.34
2025-08-12 15:00:00,300189,神农种业,4.9,205800,100.84,卖盘,-1.61%,-0.08
2025-08-12 15:00:00,300370,安控科技,3.08,215300,66.31,买盘,-0.65%,-0.02
2025-08-12 15:00:00,300370,安控科技,3.08,300000,92.4,买盘,-0.65%,-0.02
2025-08-12 15:00:00,300370,安控科技,3.08,300000,92.4,买盘,-0.65%,-0.02
2025-08-12 15:00:00,300188,国投智能,16.12,184000,296.61,买盘,-0.12%,-0.02
2025-08-12 15:00:00,300188,国投智能,16.12,49000,78.99,买盘,-0.12%,-0.02
2025-08-12 15:00:00,300142,沃森生物,12.93,52700,68.14,买盘,-2.19%,-0.28
2025-08-12 15:00:00,777,中核科技,21.41,61300,131.24,买盘,0.14%,0.03
2025-08-12 15:00:00,301419,阿莱德,32.7,17900,58.53,买盘,0.40%,0.13
2025-08-12 15:00:00,301392,汇成真空,161.4,6175,99.66,卖盘,2.93%,4.74
2025-08-12 15:00:00,301387,光大同创,42.06,19000,79.91,买盘,-1.54%,-0.65
2025-08-12 15:00:00,301366,一博科技,40.29,17040,68.65,卖盘,-0.03%,-0.01
2025-08-12 15:00:00,301366,一博科技,40.29,12500,50.36,买盘,-0.03%,-0.01
2025-08-12 15:00:00,301361,众智科技,34.84,16600,57.83,卖盘,2.14%,0.75
2025-08-12 15:00:00,300142,沃森生物,12.93,52500,67.88,买盘,-2.19%,-0.28
2025-08-12 15:00:00,300347,泰格医药,67.02,7700,51.61,买盘,0.19%,0.13
2025-08-12 15:00:00,300347,泰格医药,67.02,10500,70.37,卖盘,0.19%,0.13
2025-08-12 15:00:00,300347,泰格医药,67.02,7900,52.95,卖盘,0.19%,0.13
2025-08-12 15:00:00,300139,晓程科技,19.05,26400,50.29,卖盘,-0.99%,-0.19
2025-08-12 15:00:00,300139,晓程科技,19.05,28600,54.48,卖盘,-0.99%,-0.19
2025-08-12 15:00:00,301361,众智科技,34.84,30000,104.52,买盘,2.14%,0.75
2025-08-12 15:00:00,301345,涛涛车业,171.6,4400,75.5,卖盘,4.00%,6.86
2025-08-12 15:00:00,301345,涛涛车业,171.6,7200,123.55,买盘,4.00%,6.86
2025-08-12 15:00:00,750,国海证券,4.3,214200,92.11,买盘,0.94%,0.04
2025-08-12 15:00:00,301338,凯格精机,64.83,9200,59.64,卖盘,-2.06%,-1.33
2025-08-12 15:00:00,301338,凯格精机,64.83,16600,107.62,卖盘,-2.06%,-1.33
2025-08-12 15:00:00,300316,晶盛机电,28.75,17500,50.31,买盘,0.00%,0.0
2025-08-12 15:00:00,301309,万得凯,34.73,18500,64.25,卖盘,4.64%,1.61
2025-08-12 15:00:00,301217,铜冠铜箔,24.93,43000,107.2,买盘,-1.73%,-0.43
2025-08-12 15:00:00,301217,铜冠铜箔,24.93,32700,81.52,卖盘,-1.73%,-0.43
2025-08-12 15:00:00,301217,铜冠铜箔,24.93,21700,54.1,买盘,-1.73%,-0.43
2025-08-12 15:00:00,300261,雅本化学,7.99,132300,105.71,买盘,-0.50%,-0.04
2025-08-12 15:00:00,300120,经纬辉开,9.01,79300,71.45,买盘,-0.88%,-0.08
2025-08-12 15:00:00,301202,朗威股份,50.69,15400,78.06,买盘,6.07%,3.08
2025-08-12 15:00:00,301191,菲菱科思,94.38,8800,83.05,买盘,3.35%,3.16
2025-08-12 15:00:00,301191,菲菱科思,94.38,5900,55.68,买盘,3.35%,3.16
2025-08-12 15:00:00,301191,菲菱科思,94.38,7600,71.73,卖盘,3.35%,3.16
2025-08-12 15:00:00,301178,天亿马,52.37,9800,51.32,卖盘,-1.69%,-0.89
2025-08-12 15:00:00,725,京东方A,3.99,278300,111.04,卖盘,-0.50%,-0.02
2025-08-12 15:00:00,300115,长盈精密,25.15,20000,50.3,买盘,0.28%,0.07
2025-08-12 15:00:00,300115,长盈精密,25.15,20000,50.3,买盘,0.28%,0.07
2025-08-12 15:00:00,300115,长盈精密,25.15,22800,57.34,买盘,0.28%,0.07
2025-08-12 15:00:00,300115,长盈精密,25.15,20100,50.55,买盘,0.28%,0.07
2025-08-12 15:00:00,300115,长盈精密,25.15,30200,75.95,买盘,0.28%,0.07
2025-08-12 15:00:00,300115,长盈精密,25.15,150000,377.25,买盘,0.28%,0.07
2025-08-12 15:00:00,300115,长盈精密,25.15,38300,96.32,买盘,0.28%,0.07
2025-08-12 15:00:00,300115,长盈精密,25.15,27000,67.9,买盘,0.28%,0.07
2025-08-12 15:00:00,725,京东方A,3.99,204900,81.76,卖盘,-0.50%,-0.02
2025-08-12 15:00:00,725,京东方A,3.99,251200,100.23,卖盘,-0.50%,-0.02
2025-08-12 15:00:00,725,京东方A,3.99,264400,105.5,买盘,-0.50%,-0.02
2025-08-12 15:00:00,725,京东方A,3.99,640000,255.36,买盘,-0.50%,-0.02
2025-08-12 15:00:00,725,京东方A,3.99,447300,178.47,买盘,-0.50%,-0.02
2025-08-12 15:00:00,725,京东方A,3.99,701500,279.9,买盘,-0.50%,-0.02
2025-08-12 15:00:00,301126,达嘉维康,13.44,70200,94.35,卖盘,-1.61%,-0.22
2025-08-12 15:00:00,301121,紫建电子,43.74,46900,205.14,卖盘,0.41%,0.18
2025-08-12 15:00:00,301120,新特电气,14.75,39300,57.97,卖盘,4.54%,0.67
2025-08-12 15:00:00,300115,长盈精密,25.15,65900,165.74,卖盘,0.28%,0.07
2025-08-12 15:00:00,300115,长盈精密,25.15,22100,55.58,买盘,0.28%,0.07
2025-08-12 15:00:00,300253,卫宁健康,10.37,60407,62.64,卖盘,-1.89%,-0.2
2025-08-12 15:00:00,300253,卫宁健康,10.37,74000,76.74,买盘,-1.89%,-0.2
2025-08-12 15:00:00,300113,顺网科技,22.05,91900,202.64,卖盘,4.60%,1.01
2025-08-12 15:00:00,300113,顺网科技,22.05,96200,212.12,买盘,4.60%,1.01
2025-08-12 15:00:00,300113,顺网科技,22.05,34400,75.85,卖盘,4.60%,1.01
2025-08-12 15:00:00,301110,青木科技,57.8,15500,89.59,卖盘,1.89%,1.09
2025-08-12 15:00:00,301110,青木科技,57.8,13900,80.34,卖盘,1.89%,1.09
2025-08-12 15:00:00,301085,亚康股份,61.79,10000,61.79,卖盘,1.63%,1.01
2025-08-12 15:00:00,300109,新开源,17.41,84100,146.42,买盘,-1.36%,-0.24
2025-08-12 15:00:00,300253,卫宁健康,10.37,50307,52.17,买盘,-1.89%,-0.2
2025-08-12 15:00:00,301052,果麦文化,67.7,11500,77.86,买盘,3.55%,2.4
2025-08-12 15:00:00,301035,润丰股份,67.5,8600,58.05,卖盘,1.67%,1.13
2025-08-12 15:00:00,301029,怡合达,25.24,35200,88.84,卖盘,0.28%,0.07
2025-08-12 15:00:00,301028,东亚机械,13.71,81100,111.19,买盘,0.37%,0.05
2025-08-12 15:00:00,657,中钨高新,16.59,500000,829.5,卖盘,-0.18%,-0.03
2025-08-12 15:00:00,657,中钨高新,16.59,99900,165.73,卖盘,-0.18%,-0.03
2025-08-12 15:00:00,657,中钨高新,16.59,90300,149.81,买盘,-0.18%,-0.03
2025-08-12 15:00:00,300100,双林股份,46.52,14500,67.45,买盘,-0.79%,-0.37
2025-08-12 15:00:00,300100,双林股份,46.52,19300,89.78,卖盘,-0.79%,-0.37
2025-08-12 15:00:00,300100,双林股份,46.52,15700,73.04,买盘,-0.79%,-0.37
2025-08-12 15:00:00,300993,玉马科技,18.39,76500,140.68,买盘,-3.67%,-0.67
2025-08-12 15:00:00,300993,玉马科技,18.39,35500,65.28,买盘,-3.67%,-0.67
2025-08-12 15:00:00,300993,玉马科技,18.39,74000,136.09,买盘,-3.67%,-0.67
2025-08-12 15:00:00,300993,玉马科技,18.39,57900,106.48,买盘,-3.67%,-0.67
2025-08-12 15:00:00,300976,达瑞电子,60.99,10000,60.99,买盘,-0.18%,-0.11
2025-08-12 15:00:00,300100,双林股份,46.52,13600,63.27,买盘,-0.79%,-0.37
2025-08-12 15:00:00,300240,飞力达,8.65,85300,73.78,买盘,1.76%,0.15
2025-08-12 15:00:00,300085,银之杰,44.1,87840,387.37,卖盘,4.33%,1.91
2025-08-12 15:00:00,651,格力电器,47.88,35700,170.93,买盘,1.38%,0.66
2025-08-12 15:00:00,300946,恒而达,58.58,9330,54.66,卖盘,-0.83%,-0.49
2025-08-12 15:00:00,651,格力电器,47.88,24900,119.22,买盘,1.38%,0.66
2025-08-12 15:00:00,651,格力电器,47.88,64900,310.74,卖盘,1.38%,0.66
2025-08-12 15:00:00,651,格力电器,47.88,102600,491.25,卖盘,1.38%,0.66
2025-08-12 15:00:00,651,格力电器,47.88,20900,100.07,卖盘,1.38%,0.66
2025-08-12 15:00:00,300926,博俊科技,27.22,19900,54.17,买盘,0.44%,0.12
2025-08-12 15:00:00,300085,银之杰,44.1,24100,106.28,卖盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,30500,134.5,卖盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,25300,111.57,卖盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,18500,81.58,卖盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,13260,58.48,卖盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,22500,99.22,买盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,34700,153.03,买盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,22500,99.22,买盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,43500,191.84,买盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,99900,440.56,买盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,230800,1017.83,买盘,4.33%,1.91
2025-08-12 15:00:00,300921,南凌科技,24.72,31700,78.36,卖盘,-1.55%,-0.38
2025-08-12 15:00:00,300913,兆龙互连,50.83,10200,51.85,买盘,-0.57%,-0.29
2025-08-12 15:00:00,628,高新发展,53.71,23800,127.83,买盘,7.16%,3.85
2025-08-12 15:00:00,628,高新发展,53.71,19900,106.88,买盘,7.16%,3.85
2025-08-12 15:00:00,628,高新发展,53.71,26400,141.79,买盘,7.16%,3.85
2025-08-12 15:00:00,628,高新发展,53.71,202500,1087.63,买盘,7.16%,3.85
2025-08-12 15:00:00,628,高新发展,53.71,22900,123.0,卖盘,7.16%,3.85
2025-08-12 15:00:00,300085,银之杰,44.1,30000,132.3,买盘,4.33%,1.91
2025-08-12 15:00:00,300085,银之杰,44.1,24100,106.28,卖盘,4.33%,1.91
2025-08-12 15:00:00,300226,上海钢联,28.14,25000,70.35,卖盘,5.87%,1.65
2025-08-12 15:00:00,300214,日科化学,7.49,116400,87.18,买盘,1.49%,0.11
2025-08-12 15:00:00,300903,科翔股份,12.42,154300,191.64,买盘,-1.11%,-0.14
2025-08-12 15:00:00,300887,谱尼测试,8.82,93700,82.64,买盘,-1.67%,-0.15
2025-08-12 15:00:00,300876,蒙泰高新,29.95,22900,68.59,买盘,0.00%,0.0
2025-08-12 15:00:00,300872,天阳科技,25.58,20000,51.16,买盘,0.16%,0.04
2025-08-12 15:00:00,300872,天阳科技,25.58,20000,51.16,买盘,0.16%,0.04
2025-08-12 15:00:00,300872,天阳科技,25.58,20000,51.16,卖盘,0.16%,0.04
2025-08-12 15:00:00,300872,天阳科技,25.58,33900,86.72,买盘,0.16%,0.04
2025-08-12 15:00:00,300872,天阳科技,25.58,24000,61.39,卖盘,0.16%,0.04
2025-08-12 15:00:00,300872,天阳科技,25.58,46900,119.97,卖盘,0.16%,0.04
2025-08-12 15:00:00,300085,银之杰,44.1,16600,73.21,买盘,4.33%,1.91
2025-08-12 15:00:00,300071,福石控股,5.5,145800,80.19,卖盘,-2.13%,-0.12
2025-08-12 15:00:00,300207,欣旺达,21.69,32700,70.93,卖盘,-1.36%,-0.3
2025-08-12 15:00:00,300207,欣旺达,21.69,23700,51.41,卖盘,-1.36%,-0.3
